indicator,pitc_reduction_year,test_reduction,scenario,discount,mean,median,upper_CI,lower_CI,future_variability,future_value,cumulative_years
FSWonPrEP,2025,0,percent_change,undiscounted,-1.8931136185270798,-2.0760907581328736,-1.0968671317147294,-2.3653748016680467,art_improvement,0.14,50
MalesOver15,2025,0,absolute_dif,undiscounted,463930,452700,572760,357802.5,art_improvement,0.14,50
MalesOver15,2025,0,annual_absolute_dif,undiscounted,463930,452700,572760,357802.5,art_improvement,0.14,50
MalesOver15,2025,0,annual_percent_change,undiscounted,1.663873814988674,1.6248289280226609,2.04609990876938,1.3015238307760644,art_improvement,0.14,50
MalesOver15,2025,0,baseline,undiscounted,1380108000,1380439650,1382576567.5,1377563540,art_improvement,0.14,50
MalesOver15,2025,0,intervention,undiscounted,1380571930,1380868200,1382997527.5,1378033365,art_improvement,0.14,50
MalesOver15,2025,0,percent_change,undiscounted,0.03361791116457161,0.032819512214156576,0.041532509841483094,0.02590365736624544,art_improvement,0.14,50
MenOnPrEP,2025,0,absolute_dif,undiscounted,-21951446.900660966,-22018626.151662596,-20714416.850587983,-23078713.803449385,art_improvement,0.14,50
MenOnPrEP,2025,0,annual_absolute_dif,undiscounted,-21951446.900660966,-22018626.151662596,-20714416.850587983,-23078713.803449385,art_improvement,0.14,50
MenOnPrEP,2025,0,annual_percent_change,undiscounted,-4949.71376016776,-4949.669052312143,-4949.487785681716,-4949.898201404629,art_improvement,0.14,50
MenOnPrEP,2025,0,baseline,undiscounted,22312911.8,22383434.5,23452498.525,21057907.45,art_improvement,0.14,50
MenOnPrEP,2025,0,intervention,undiscounted,361464.89933903277,364214.75927410607,377780.9691035952,343490.5994120171,art_improvement,0.14,50
MenOnPrEP,2025,0,percent_change,undiscounted,-98.3794249186624,-98.37279885499666,-98.36061246367564,-98.42212824492864,art_improvement,0.14,50
MMC10to14,2025,0,absolute_dif,undiscounted,-12379186.6,-12379143,-12343743.100000001,-12401638.9,art_improvement,0.14,50
MMC10to14,2025,0,annual_absolute_dif,undiscounted,-12379186.6,-12379143,-12343743.100000001,-12401638.9,art_improvement,0.14,50
MMC10to14,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.14,50
MMC10to14,2025,0,baseline,undiscounted,12379186.6,12379143,12401638.9,12343743.100000001,art_improvement,0.14,50
MMC10to14,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.14,50
MMC10to14,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.14,50
MMC15to19,2025,0,absolute_dif,undiscounted,-2027523.84,-2027848.9,-2021651.6600000001,-2031388.3975,art_improvement,0.14,50
MMC15to19,2025,0,annual_absolute_dif,undiscounted,-2027523.84,-2027848.9,-2021651.6600000001,-2031388.3975,art_improvement,0.14,50
MMC15to19,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.14,50
MMC15to19,2025,0,baseline,undiscounted,2027523.84,2027848.9,2031388.3975,2021651.6600000001,art_improvement,0.14,50
MMC15to19,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.14,50
MMC15to19,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.14,50
MMC20to24,2025,0,absolute_dif,undiscounted,-478214.98,-478421.395,-476369.9585,-479796.31775000005,art_improvement,0.14,50
MMC20to24,2025,0,annual_absolute_dif,undiscounted,-478214.98,-478421.395,-476369.9585,-479796.31775000005,art_improvement,0.14,50
MMC20to24,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.14,50
MMC20to24,2025,0,baseline,undiscounted,478214.98,478421.395,479796.31775000005,476369.9585,art_improvement,0.14,50
MMC20to24,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.14,50
MMC20to24,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.14,50
MMC25to49,2025,0,absolute_dif,undiscounted,-1406032.46,-1405953,-1393072.7249999999,-1417739.8275,art_improvement,0.14,50
MMC25to49,2025,0,annual_absolute_dif,undiscounted,-1406032.46,-1405953,-1393072.7249999999,-1417739.8275,art_improvement,0.14,50
MMC25to49,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.14,50
MMC25to49,2025,0,baseline,undiscounted,1406032.46,1405953,1417739.8275000001,1393072.725,art_improvement,0.14,50
MMC25to49,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.14,50
MMC25to49,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.14,50
MMCover50,2025,0,absolute_dif,undiscounted,-203040.1318,-202978.07,-200144.85014999998,-205587.671,art_improvement,0.14,50
MMCover50,2025,0,annual_absolute_dif,undiscounted,-203040.1318,-202978.07,-200144.85014999998,-205587.671,art_improvement,0.14,50
MMCover50,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.14,50
MMCover50,2025,0,baseline,undiscounted,203040.1318,202978.07,205587.671,200144.85014999998,art_improvement,0.14,50
MMCover50,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.14,50
MMCover50,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.14,50
MSMonPrEP,2025,0,absolute_dif,undiscounted,-7491375.926323266,-7473610.81478207,-6928806.602930126,-8115292.090943072,art_improvement,0.14,50
MSMonPrEP,2025,0,annual_absolute_dif,undiscounted,-7491375.926323266,-7473610.81478207,-6928806.602930126,-8115292.090943072,art_improvement,0.14,50
MSMonPrEP,2025,0,annual_percent_change,undiscounted,-4952.151876132792,-4952.137721673842,-4951.996799319657,-4952.308077631826,art_improvement,0.14,50
MSMonPrEP,2025,0,baseline,undiscounted,7584104.13,7567093.050000001,8211533.3375,7015235.617500001,art_improvement,0.14,50
MSMonPrEP,2025,0,intervention,undiscounted,92728.20367673447,93115.57659691566,98658.98708303535,86342.13917008796,art_improvement,0.14,50
MSMonPrEP,2025,0,percent_change,undiscounted,-98.77645582808925,-98.76953225461621,-98.75091441795857,-98.82782525900036,art_improvement,0.14,50
NewAdultHIV,2025,0,absolute_dif,undiscounted,-885535.3300000001,-865661.2000000002,-732711.3975,-1152523.8524999998,art_improvement,0.14,50
NewAdultHIV,2025,0,annual_absolute_dif,undiscounted,-885535.3300000001,-865661.2,-732711.3975000001,-1152523.8525,art_improvement,0.14,50
NewAdultHIV,2025,0,annual_percent_change,undiscounted,-956.2413832475539,-864.4319205546344,-612.1880003551644,-1655.3876911819605,art_improvement,0.14,50
NewAdultHIV,2025,0,baseline,undiscounted,3859614.14,3887761.3,4254664.4175,3500787.6375,art_improvement,0.14,50
NewAdultHIV,2025,0,intervention,undiscounted,2974078.81,3025967.15,3411970.925,2442319.0100000002,art_improvement,0.14,50
NewAdultHIV,2025,0,percent_change,undiscounted,-23.121433032740217,-22.244370482470536,-18.398967981425947,-32.03140153951635,art_improvement,0.14,50
NewPrEP_F,2025,0,absolute_dif,undiscounted,-45222564.54,-45109917.75,-44545563.7325,-45765957.6475,art_improvement,0.14,50
NewPrEP_F,2025,0,annual_absolute_dif,undiscounted,-45222564.54,-45109917.75,-44545563.7325,-45765957.6475,art_improvement,0.14,50
NewPrEP_F,2025,0,annual_percent_change,undiscounted,-4552.74584977768,-4555.949452225481,-4544.102072450676,-4558.643184019401,art_improvement,0.14,50
NewPrEP_F,2025,0,baseline,undiscounted,50764133.9,50599425,51398461.6,50075662.875,art_improvement,0.14,50
NewPrEP_F,2025,0,intervention,undiscounted,5541569.36,5551132.050000001,5642519.0625,5465755.635,art_improvement,0.14,50
NewPrEP_F,2025,0,percent_change,undiscounted,-89.08330416645452,-89.1476716574407,-88.9085672965716,-89.19678321579175,art_improvement,0.14,50
NewPrEP_M,2025,0,absolute_dif,undiscounted,-22864589.24004201,-22932330.977080487,-21574924.896634832,-24046017.98857388,art_improvement,0.14,50
NewPrEP_M,2025,0,annual_absolute_dif,undiscounted,-22864589.24004201,-22932330.977080487,-21574924.896634832,-24046017.98857388,art_improvement,0.14,50
NewPrEP_M,2025,0,annual_percent_change,undiscounted,-5100.724105255107,-5100.721361737502,-5100.702354649022,-5100.745336604318,art_improvement,0.14,50
NewPrEP_M,2025,0,baseline,undiscounted,22862601.7,22930344.5,24043962.150000002,21573056.525,art_improvement,0.14,50
NewPrEP_M,2025,0,intervention,undiscounted,-1987.540042008337,-2003.3158065652253,-1868.3716348305,-2071.3046452938147,art_improvement,0.14,50
NewPrEP_M,2025,0,percent_change,undiscounted,-100.00869882976923,-100.00866697617803,-100.00842009987788,-100.00900468942616,art_improvement,0.14,50
NewPrEP_Total,2025,0,absolute_dif,undiscounted,-68087153.78004201,-68000517.07708049,-66121967.66663483,-69807203.20387447,art_improvement,0.14,50
NewPrEP_Total,2025,0,annual_absolute_dif,undiscounted,-68087153.78004201,-68000517.07708049,-66121967.66663483,-69807203.20387447,art_improvement,0.14,50
NewPrEP_Total,2025,0,annual_percent_change,undiscounted,-4724.183040178335,-4724.978002135325,-4713.145726714313,-4731.725229803955,art_improvement,0.14,50
NewPrEP_Total,2025,0,baseline,undiscounted,73626735.6,73529769.5,75439505.45,71674077.575,art_improvement,0.14,50
NewPrEP_Total,2025,0,intervention,undiscounted,5539581.819957991,5549169.428423276,5640507.099962787,5463787.423734877,art_improvement,0.14,50
NewPrEP_Total,2025,0,percent_change,undiscounted,-92.47414612295113,-92.48817841006175,-92.25362765698057,-92.62915996600624,art_improvement,0.14,50
PrEPcoverageAGYW,2025,0,absolute_dif,undiscounted,-4.366848981,-4.367940305,-4.34179333275,-4.38548503775,art_improvement,0.14,50
PrEPcoverageAGYW,2025,0,annual_absolute_dif,undiscounted,-4.366848981,-4.367940305,-4.34179333275,-4.38548503775,art_improvement,0.14,50
PrEPcoverageAGYW,2025,0,annual_percent_change,undiscounted,-4755.221929954788,-4755.255581229969,-4753.6024502691525,-4756.710891332072,art_improvement,0.14,50
PrEPcoverageAGYW,2025,0,baseline,undiscounted,4.67137473,4.672627800000001,4.6915187275,4.6456971475,art_improvement,0.14,50
PrEPcoverageAGYW,2025,0,intervention,undiscounted,0.304525749,0.30478172000000003,0.30603368975,0.30265387925,art_improvement,0.14,50
PrEPcoverageAGYW,2025,0,percent_change,undiscounted,-93.48101910983844,-93.48031339009847,-93.45339901424367,-93.50856946867313,art_improvement,0.14,50
PrEPcoverageAll,2025,0,absolute_dif,undiscounted,-0.9772653241,-0.9765266474999998,-0.94250418735,-1.0054074876249999,art_improvement,0.14,50
PrEPcoverageAll,2025,0,annual_absolute_dif,undiscounted,-0.9772653241,-0.9765266475000001,-0.94250418735,-1.005407487625,art_improvement,0.14,50
PrEPcoverageAll,2025,0,annual_percent_change,undiscounted,-4699.50284259453,-4700.4971317242525,-4689.54889044025,-4706.432882893976,art_improvement,0.14,50
PrEPcoverageAll,2025,0,baseline,undiscounted,1.05698124,1.0559869,1.08615752,1.0217212875,art_improvement,0.14,50
PrEPcoverageAll,2025,0,intervention,undiscounted,0.0797159159,0.0797152715,0.08082132115,0.078856338775,art_improvement,0.14,50
PrEPcoverageAll,2025,0,percent_change,undiscounted,-92.4554050348699,-92.47533322679075,-92.24253616190268,-92.60628853687092,art_improvement,0.14,50
PrEPcoverageFSW,2025,0,absolute_dif,undiscounted,-0.7789377000000005,-0.7794920000000012,-0.7669879750000017,-0.7884568249999995,art_improvement,0.14,50
PrEPcoverageFSW,2025,0,annual_absolute_dif,undiscounted,-0.7789377000000001,-0.779492,-0.7669879750000002,-0.7884568250000001,art_improvement,0.14,50
PrEPcoverageFSW,2025,0,annual_percent_change,undiscounted,-231.10596964669944,-231.2138241412548,-227.74214973365287,-233.82217159707963,art_improvement,0.14,50
PrEPcoverageFSW,2025,0,baseline,undiscounted,17.1600605,17.1634945,17.171833425000003,17.147167500000002,art_improvement,0.14,50
PrEPcoverageFSW,2025,0,intervention,undiscounted,16.3811228,16.3823525,16.386493175000002,16.37233615,art_improvement,0.14,50
PrEPcoverageFSW,2025,0,percent_change,undiscounted,-4.539232848762397,-4.541426931343635,-4.472812407963398,-4.592739056031676,art_improvement,0.14,50
PrEPcoverageMSM,2025,0,absolute_dif,undiscounted,-16.39072842872924,-16.25419384669878,-15.223491447117167,-17.671086703343438,art_improvement,0.14,50
PrEPcoverageMSM,2025,0,annual_absolute_dif,undiscounted,-16.39072842872924,-16.25419384669878,-15.223491447117167,-17.671086703343438,art_improvement,0.14,50
PrEPcoverageMSM,2025,0,annual_percent_change,undiscounted,-4959.321289084302,-4959.243692999607,-4958.861210036389,-4959.792710869975,art_improvement,0.14,50
PrEPcoverageMSM,2025,0,baseline,undiscounted,16.702148,16.565779499999998,17.99742175,15.516917525,art_improvement,0.14,50
PrEPcoverageMSM,2025,0,intervention,undiscounted,0.3114195712707614,0.3115856533012201,0.3274332198953067,0.2934260778828327,art_improvement,0.14,50
PrEPcoverageMSM,2025,0,percent_change,undiscounted,-98.13378787335287,-98.12133654953294,-98.10103195841702,-98.1995710277085,art_improvement,0.14,50
StartingART_15,2025,0,absolute_dif,undiscounted,-764736.6090000002,-742582.7650000001,-628273.1712500001,-1010092.7035000001,art_improvement,0.14,50
StartingART_15,2025,0,annual_absolute_dif,undiscounted,-764736.609,-742582.7650000001,-628273.17125,-1010092.7035000001,art_improvement,0.14,50
StartingART_15,2025,0,annual_percent_change,undiscounted,-888.652973339411,-801.0650725529005,-586.4472728784916,-1509.171024247195,art_improvement,0.14,50
StartingART_15,2025,0,baseline,undiscounted,4110806.153,4066928.085,4498598.442500001,3798423.86875,art_improvement,0.14,50
StartingART_15,2025,0,intervention,undiscounted,3346069.5439999998,3367731.7,3773225.2075000005,2882177.972,art_improvement,0.14,50
StartingART_15,2025,0,percent_change,undiscounted,-18.708398650857852,-18.067644419508547,-14.97682631757252,-25.849825494554544,art_improvement,0.14,50
TestsPerAdult,2025,0,absolute_dif,undiscounted,-2.698270679286039,-2.69756615871412,-2.5739895506889656,-2.8276998004125944,art_improvement,0.14,50
TestsPerAdult,2025,0,annual_absolute_dif,undiscounted,-2.6982706792860394,-2.697566158714122,-2.573989550688964,-2.827699800412595,art_improvement,0.14,50
TestsPerAdult,2025,0,annual_percent_change,undiscounted,-663.9946432695626,-667.8024456792996,-480.99013921276804,-827.2397250235151,art_improvement,0.14,50
TestsPerAdult,2025,0,baseline,undiscounted,21.21287649483246,20.805929584251988,27.765527995558095,16.883427039709133,art_improvement,0.14,50
TestsPerAdult,2025,0,intervention,undiscounted,18.51460581554642,18.081335549428164,25.15852351874952,14.15033974914174,art_improvement,0.14,50
TestsPerAdult,2025,0,percent_change,undiscounted,-13.029730479588013,-13.10675947704938,-9.44242277031184,-16.229752086898184,art_improvement,0.14,50
TotalAdultsOnART,2025,0,absolute_dif,undiscounted,23888707,23952088,26223155.425,19897768,art_improvement,0.14,50
TotalAdultsOnART,2025,0,annual_absolute_dif,undiscounted,23888707,23952088,26223155.425,19897768,art_improvement,0.14,50
TotalAdultsOnART,2025,0,annual_percent_change,undiscounted,430.116477138716,435.2063192226305,488.642008758663,326.19498319087097,art_improvement,0.14,50
TotalAdultsOnART,2025,0,baseline,undiscounted,264282562.1,264327349.5,271175070.675,258210826.45,art_improvement,0.14,50
TotalAdultsOnART,2025,0,intervention,undiscounted,288171269.1,286802349,296424803.975,280267596.2,art_improvement,0.14,50
TotalAdultsOnART,2025,0,percent_change,undiscounted,9.039662425441426,9.077783321665787,9.94964579211739,7.539297452431052,art_improvement,0.14,50
TotalAIDSdeathsadult,2025,0,absolute_dif,undiscounted,-157895.87300000005,-156597.7699999999,-145294.73900000006,-175621.28425000008,art_improvement,0.14,50
TotalAIDSdeathsadult,2025,0,annual_absolute_dif,undiscounted,-157895.873,-156597.76999999996,-145294.739,-175621.28425,art_improvement,0.14,50
TotalAIDSdeathsadult,2025,0,annual_percent_change,undiscounted,-498.5546348296319,-496.83971989066316,-446.4514401043633,-561.5947651722064,art_improvement,0.14,50
TotalAIDSdeathsadult,2025,0,baseline,undiscounted,1751625.607,1756290.19,1872816.1612500001,1639997.56275,art_improvement,0.14,50
TotalAIDSdeathsadult,2025,0,intervention,undiscounted,1593729.734,1593497.865,1705286.3275000001,1488000.1522499998,art_improvement,0.14,50
TotalAIDSdeathsadult,2025,0,percent_change,undiscounted,-9.01711512169792,-9.091587680398714,-8.288741117003346,-9.95035608734122,art_improvement,0.14,50
TotalHIVtests,2025,0,absolute_dif,undiscounted,-151658920,-151630300,-144709702.5,-158952615,art_improvement,0.14,50
TotalHIVtests,2025,0,annual_absolute_dif,undiscounted,-151658920,-151630300,-144709702.5,-158952615,art_improvement,0.14,50
TotalHIVtests,2025,0,annual_percent_change,undiscounted,-661.0754026391965,-664.7376399912655,-478.3311374958048,-824.1127048279468,art_improvement,0.14,50
TotalHIVtests,2025,0,baseline,undiscounted,1188882060,1166239200,1559174762.5,945431580,art_improvement,0.14,50
TotalHIVtests,2025,0,intervention,undiscounted,1037223140,1013148500,1412510305,791786455,art_improvement,0.14,50
TotalHIVtests,2025,0,percent_change,undiscounted,-13.06985419546509,-13.139000303986194,-9.457757749735025,-16.29309356884579,art_improvement,0.14,50
TotalMMC,2025,0,absolute_dif,undiscounted,-16493998.0118,-16498070.686,-16447907.86735,-16520173.853750002,art_improvement,0.14,50
TotalMMC,2025,0,annual_absolute_dif,undiscounted,-16493998.0118,-16498070.686,-16447907.86735,-16520173.853750002,art_improvement,0.14,50
TotalMMC,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.14,50
TotalMMC,2025,0,baseline,undiscounted,16493998.0118,16498070.686,16520173.853750002,16447907.86735,art_improvement,0.14,50
TotalMMC,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.14,50
TotalMMC,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.14,50
TotHIV15,2025,0,absolute_dif,undiscounted,-20758888,-20372995,-17780718.25,-25428090.75,art_improvement,0.14,50
TotHIV15,2025,0,annual_absolute_dif,undiscounted,-20758888,-20372995,-17780718.25,-25428090.75,art_improvement,0.14,50
TotHIV15,2025,0,annual_percent_change,undiscounted,-344.22933501919215,-335.87024336887697,-289.07987475628755,-445.98107491289585,art_improvement,0.14,50
TotHIV15,2025,0,baseline,undiscounted,340049762,338142095,351599068.5,331167306.75,art_improvement,0.14,50
TotHIV15,2025,0,intervention,undiscounted,319290874,317510355,330767204,308852408.25,art_improvement,0.14,50
TotHIV15,2025,0,percent_change,undiscounted,-6.106351721824754,-6.01049086688101,-5.270427414639662,-7.536106694046579,art_improvement,0.14,50
TotProtSexActs,2025,0,absolute_dif,undiscounted,20339800,20740000,21747850,18405800,art_improvement,0.14,50
TotProtSexActs,2025,0,annual_absolute_dif,undiscounted,20339800,20740000,21747850,18405800,art_improvement,0.14,50
TotProtSexActs,2025,0,annual_percent_change,undiscounted,8.964796669284379,9.10226500932719,9.292661438777008,8.240688225414727,art_improvement,0.14,50
TotProtSexActs,2025,0,baseline,undiscounted,12346787400,12278941500,12968577225,11826529100,art_improvement,0.14,50
TotProtSexActs,2025,0,intervention,undiscounted,12367127200,12298761000,12990273375,11846250325,art_improvement,0.14,50
TotProtSexActs,2025,0,percent_change,undiscounted,0.16471661294600187,0.16791175484416293,0.17185259287912094,0.14977587870958955,art_improvement,0.14,50
TotSexActs,2025,0,absolute_dif,undiscounted,37632300,37469500,40223350,35290700,art_improvement,0.14,50
TotSexActs,2025,0,annual_absolute_dif,undiscounted,37632300,37469500,40223350,35290700,art_improvement,0.14,50
TotSexActs,2025,0,annual_percent_change,undiscounted,5.635782805128785,5.673569921610007,6.008929800440221,5.1873214405736565,art_improvement,0.14,50
TotSexActs,2025,0,baseline,undiscounted,34288113400,34223339500,35105919025,33793730125,art_improvement,0.14,50
TotSexActs,2025,0,intervention,undiscounted,34325745700,34262268000,35141543175,33831155900,art_improvement,0.14,50
TotSexActs,2025,0,percent_change,undiscounted,0.10979028921300944,0.11056865001895487,0.11702525885309875,0.10069888376639585,art_improvement,0.14,50
WomenOnPrEP,2025,0,absolute_dif,undiscounted,-22077855.55,-22021703.1,-21748050.8825,-22343281.0425,art_improvement,0.14,50
WomenOnPrEP,2025,0,annual_absolute_dif,undiscounted,-22077855.55,-22021703.1,-21748050.8825,-22343281.0425,art_improvement,0.14,50
WomenOnPrEP,2025,0,annual_percent_change,undiscounted,-4454.197883611756,-4457.28797951444,-4445.829191804587,-4459.97096505724,art_improvement,0.14,50
WomenOnPrEP,2025,0,baseline,undiscounted,25157804.2,25074118.5,25469112.4,24817657.475,art_improvement,0.14,50
WomenOnPrEP,2025,0,intervention,undiscounted,3079948.65,3084521.3,3129751.9825,3040547.6125,art_improvement,0.14,50
WomenOnPrEP,2025,0,percent_change,undiscounted,-87.75708458852768,-87.81886984747834,-87.58582941103671,-87.8691977091132,art_improvement,0.14,50
