indicator,pitc_reduction_year,test_reduction,scenario,discount,mean,median,upper_CI,lower_CI,future_variability,future_value,cumulative_years
FemalesOver15,2025,0,intervention,undiscounted,1475524780,1475566200,1478180097.5,1472485562.5,art_improvement,0.025,50
FemalesOver15,2025,0,percent_change,undiscounted,0.01474150676085755,0.014476865185857134,0.024383930949435657,0.007978584125348258,art_improvement,0.025,50
FSWonPrEP,2025,0,absolute_dif,undiscounted,-174137.6700000001,-177657.05000000005,-144333.29249999995,-191267.3725000003,art_improvement,0.025,50
FSWonPrEP,2025,0,annual_absolute_dif,undiscounted,-174137.66999999998,-177657.05,-144333.29249999998,-191267.3725,art_improvement,0.025,50
FSWonPrEP,2025,0,annual_percent_change,undiscounted,-346.08409927910753,-351.4390274971678,-290.245536375906,-378.97499784090985,art_improvement,0.025,50
FSWonPrEP,2025,0,baseline,undiscounted,2342985.39,2349027.55,2369360.5925000003,2308993.8075,art_improvement,0.025,50
FSWonPrEP,2025,0,intervention,undiscounted,2168847.7199999997,2175193.65,2221289.4425,2122876.465,art_improvement,0.025,50
FSWonPrEP,2025,0,percent_change,undiscounted,-7.436360755229619,-7.550723678538075,-6.102407391141883,-8.23162953643045,art_improvement,0.025,50
MalesOver15,2025,0,absolute_dif,undiscounted,-605510,-640200,-346247.49999999994,-822705,art_improvement,0.025,50
MalesOver15,2025,0,annual_absolute_dif,undiscounted,-605510,-640200,-346247.49999999994,-822705,art_improvement,0.025,50
MalesOver15,2025,0,annual_percent_change,undiscounted,-2.074567255935937,-2.190761755826645,-1.1859303209451375,-2.8176873269815683,art_improvement,0.025,50
MalesOver15,2025,0,baseline,undiscounted,1380108000,1380439650,1382576567.5,1377563540,art_improvement,0.025,50
MalesOver15,2025,0,intervention,undiscounted,1379502490,1379853150,1382195085,1376980857.5,art_improvement,0.025,50
MalesOver15,2025,0,percent_change,undiscounted,-0.043880953889911804,-0.04634641358084174,-0.025049462309004185,-0.05968317471333673,art_improvement,0.025,50
MenOnPrEP,2025,0,absolute_dif,undiscounted,-21951486.081140317,-22018665.284693204,-20714453.18387496,-23078755.998612195,art_improvement,0.025,50
MenOnPrEP,2025,0,annual_absolute_dif,undiscounted,-21951486.081140317,-22018665.284693204,-20714453.18387496,-23078755.998612195,art_improvement,0.025,50
MenOnPrEP,2025,0,annual_percent_change,undiscounted,-4949.72809799384,-4949.683783240183,-4949.50206155969,-4949.912261647615,art_improvement,0.025,50
MenOnPrEP,2025,0,baseline,undiscounted,22312911.8,22383434.5,23452498.525,21057907.45,art_improvement,0.025,50
MenOnPrEP,2025,0,intervention,undiscounted,361425.71885968256,364173.3851055269,377740.65751990955,343454.26612503827,art_improvement,0.025,50
MenOnPrEP,2025,0,percent_change,undiscounted,-98.37960052871716,-98.37297481375157,-98.3607849782896,-98.42230748525535,art_improvement,0.025,50
MMC10to14,2025,0,absolute_dif,undiscounted,-12379186.6,-12379143,-12343743.100000001,-12401638.9,art_improvement,0.025,50
MMC10to14,2025,0,annual_absolute_dif,undiscounted,-12379186.6,-12379143,-12343743.100000001,-12401638.9,art_improvement,0.025,50
MMC10to14,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.025,50
MMC10to14,2025,0,baseline,undiscounted,12379186.6,12379143,12401638.9,12343743.100000001,art_improvement,0.025,50
MMC10to14,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.025,50
MMC10to14,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.025,50
MMC15to19,2025,0,absolute_dif,undiscounted,-2027523.84,-2027848.9,-2021651.6600000001,-2031388.3975,art_improvement,0.025,50
MMC15to19,2025,0,annual_absolute_dif,undiscounted,-2027523.84,-2027848.9,-2021651.6600000001,-2031388.3975,art_improvement,0.025,50
MMC15to19,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.025,50
MMC15to19,2025,0,baseline,undiscounted,2027523.84,2027848.9,2031388.3975,2021651.6600000001,art_improvement,0.025,50
MMC15to19,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.025,50
MMC15to19,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.025,50
MMC20to24,2025,0,absolute_dif,undiscounted,-478214.98,-478421.395,-476369.9585,-479796.31775000005,art_improvement,0.025,50
MMC20to24,2025,0,annual_absolute_dif,undiscounted,-478214.98,-478421.395,-476369.9585,-479796.31775000005,art_improvement,0.025,50
MMC20to24,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.025,50
MMC20to24,2025,0,baseline,undiscounted,478214.98,478421.395,479796.31775000005,476369.9585,art_improvement,0.025,50
MMC20to24,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.025,50
MMC20to24,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.025,50
MMC25to49,2025,0,absolute_dif,undiscounted,-1406032.46,-1405953,-1393072.7249999999,-1417739.8275,art_improvement,0.025,50
MMC25to49,2025,0,annual_absolute_dif,undiscounted,-1406032.46,-1405953,-1393072.7249999999,-1417739.8275,art_improvement,0.025,50
MMC25to49,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.025,50
MMC25to49,2025,0,baseline,undiscounted,1406032.46,1405953,1417739.8275000001,1393072.725,art_improvement,0.025,50
MMC25to49,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.025,50
MMC25to49,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.025,50
MMCover50,2025,0,absolute_dif,undiscounted,-203040.1318,-202978.07,-200144.85014999998,-205587.671,art_improvement,0.025,50
MMCover50,2025,0,annual_absolute_dif,undiscounted,-203040.1318,-202978.07,-200144.85014999998,-205587.671,art_improvement,0.025,50
MMCover50,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.025,50
MMCover50,2025,0,baseline,undiscounted,203040.1318,202978.07,205587.671,200144.85014999998,art_improvement,0.025,50
MMCover50,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.025,50
MMCover50,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.025,50
MSMonPrEP,2025,0,absolute_dif,undiscounted,-7491390.950527922,-7473626.140471043,-6928820.880501058,-8115308.213511299,art_improvement,0.025,50
MSMonPrEP,2025,0,annual_absolute_dif,undiscounted,-7491390.950527921,-7473626.140471042,-6928820.880501058,-8115308.213511299,art_improvement,0.025,50
MSMonPrEP,2025,0,annual_percent_change,undiscounted,-4952.172796928762,-4952.159172019421,-4952.015895105517,-4952.329903253016,art_improvement,0.025,50
MSMonPrEP,2025,0,baseline,undiscounted,7584104.13,7567093.050000001,8211533.3375,7015235.617500001,art_improvement,0.025,50
MSMonPrEP,2025,0,intervention,undiscounted,92713.17947207835,93099.65016354181,98644.70068935744,86327.92200292564,art_improvement,0.025,50
MSMonPrEP,2025,0,percent_change,undiscounted,-98.77665430911796,-98.76973860689293,-98.75112292651463,-98.82802164961774,art_improvement,0.025,50
NewAdultHIV,2025,0,absolute_dif,undiscounted,1284511.76,1358260.3499999996,1525418.9675,855450.9875000003,art_improvement,0.025,50
NewAdultHIV,2025,0,annual_absolute_dif,undiscounted,1284511.76,1358260.35,1525418.9675,855450.9875,art_improvement,0.025,50
NewAdultHIV,2025,0,annual_percent_change,undiscounted,2933.0095844001617,3019.468869049635,3265.1279296648863,2297.6130000026224,art_improvement,0.025,50
NewAdultHIV,2025,0,baseline,undiscounted,3859614.14,3887761.3,4254664.4175,3500787.6375,art_improvement,0.025,50
NewAdultHIV,2025,0,intervention,undiscounted,5144125.9,5249888.699999999,5771373.745,4434703.550000001,art_improvement,0.025,50
NewAdultHIV,2025,0,percent_change,undiscounted,33.096966227743955,34.896421102910764,37.927756163187915,23.840081484612224,art_improvement,0.025,50
NewPrEP_F,2025,0,absolute_dif,undiscounted,-45537976.63,-45455502.6,-44843862.112500004,-46056731.120000005,art_improvement,0.025,50
NewPrEP_F,2025,0,annual_absolute_dif,undiscounted,-45537976.63,-45455502.6,-44843862.112500004,-46056731.120000005,art_improvement,0.025,50
NewPrEP_F,2025,0,annual_percent_change,undiscounted,-4583.433130288213,-4586.182847408052,-4573.513351165395,-4592.836617528103,art_improvement,0.025,50
NewPrEP_F,2025,0,baseline,undiscounted,50764133.9,50599425,51398461.6,50075662.875,art_improvement,0.025,50
NewPrEP_F,2025,0,intervention,undiscounted,5226157.2700000005,5240354.9,5355942.515000001,5116872.2975,art_improvement,0.025,50
NewPrEP_F,2025,0,percent_change,undiscounted,-89.7047452833015,-89.76242697359018,-89.50515961244064,-89.88501898512719,art_improvement,0.025,50
NewPrEP_M,2025,0,absolute_dif,undiscounted,-22864628.443027444,-22932370.079283737,-21574961.210490845,-24046060.172479406,art_improvement,0.025,50
NewPrEP_M,2025,0,annual_absolute_dif,undiscounted,-22864628.443027444,-22932370.079283737,-21574961.210490845,-24046060.172479406,art_improvement,0.025,50
NewPrEP_M,2025,0,annual_percent_change,undiscounted,-5100.738211780808,-5100.735641594854,-5100.715704931017,-5100.759844261256,art_improvement,0.025,50
NewPrEP_M,2025,0,baseline,undiscounted,22862601.7,22930344.5,24043962.150000002,21573056.525,art_improvement,0.025,50
NewPrEP_M,2025,0,intervention,undiscounted,-2026.7430274452688,-2043.0293346753226,-1904.6854908477012,-2111.659675900309,art_improvement,0.025,50
NewPrEP_M,2025,0,percent_change,undiscounted,-100.00887031959286,-100.00883492780827,-100.00858386753026,-100.00918007634434,art_improvement,0.025,50
NewPrEP_Total,2025,0,absolute_dif,undiscounted,-68402605.07302745,-68331997.02928373,-66418823.32299085,-70096506.7506946,art_improvement,0.025,50
NewPrEP_Total,2025,0,annual_absolute_dif,undiscounted,-68402605.07302745,-68331997.02928373,-66418823.32299085,-70096506.7506946,art_improvement,0.025,50
NewPrEP_Total,2025,0,annual_percent_change,undiscounted,-4745.148412638006,-4745.698541235699,-4733.4414504897895,-4752.460797252279,art_improvement,0.025,50
NewPrEP_Total,2025,0,baseline,undiscounted,73626735.6,73529769.5,75439505.45,71674077.575,art_improvement,0.025,50
NewPrEP_Total,2025,0,intervention,undiscounted,5224130.526972555,5238267.017230777,5353889.661340744,5114829.877484468,art_improvement,0.025,50
NewPrEP_Total,2025,0,percent_change,undiscounted,-92.90284445008022,-92.91689036030141,-92.66781307892214,-93.05647354236308,art_improvement,0.025,50
PrEPcoverageAGYW,2025,0,absolute_dif,undiscounted,-4.372248075,-4.373647030000001,-4.34708983675,-4.390376303,art_improvement,0.025,50
PrEPcoverageAGYW,2025,0,annual_absolute_dif,undiscounted,-4.372248075,-4.37364703,-4.3470898367499995,-4.390376303,art_improvement,0.025,50
PrEPcoverageAGYW,2025,0,annual_percent_change,undiscounted,-4761.073121618186,-4760.752519234846,-4759.151024586509,-4763.45270902022,art_improvement,0.025,50
PrEPcoverageAGYW,2025,0,baseline,undiscounted,4.67137473,4.672627800000001,4.6915187275,4.6456971475,art_improvement,0.025,50
PrEPcoverageAGYW,2025,0,intervention,undiscounted,0.299126655,0.29959901499999997,0.3011567975,0.296299415,art_improvement,0.025,50
PrEPcoverageAGYW,2025,0,percent_change,undiscounted,-93.59661504286495,-93.5899092440341,-93.56391686752647,-93.64577867443764,art_improvement,0.025,50
PrEPcoverageAll,2025,0,absolute_dif,undiscounted,-0.9793838329,-0.978805653,-0.94450052715,-1.0074474392750001,art_improvement,0.025,50
PrEPcoverageAll,2025,0,annual_absolute_dif,undiscounted,-0.9793838329,-0.978805653,-0.94450052715,-1.0074474392750001,art_improvement,0.025,50
PrEPcoverageAll,2025,0,annual_percent_change,undiscounted,-4709.657777226427,-4710.484169004845,-4699.354195504089,-4716.3078938391645,art_improvement,0.025,50
PrEPcoverageAll,2025,0,baseline,undiscounted,1.05698124,1.0559869,1.08615752,1.0217212875,art_improvement,0.025,50
PrEPcoverageAll,2025,0,intervention,undiscounted,0.0775974071,0.07770173,0.078939407975,0.07649827887499999,art_improvement,0.025,50
PrEPcoverageAll,2025,0,percent_change,undiscounted,-92.65600099703425,-92.68443653143993,-92.43485505153939,-92.80151062464687,art_improvement,0.025,50
PrEPcoverageFSW,2025,0,absolute_dif,undiscounted,-0.7655089,-0.765210999999999,-0.7551913500000014,-0.7758841499999982,art_improvement,0.025,50
PrEPcoverageFSW,2025,0,annual_absolute_dif,undiscounted,-0.7655089,-0.765211,-0.75519135,-0.7758841500000002,art_improvement,0.025,50
PrEPcoverageFSW,2025,0,annual_percent_change,undiscounted,-227.12082644220615,-227.0545667638686,-224.23893289868823,-230.1454936104762,art_improvement,0.025,50
PrEPcoverageFSW,2025,0,baseline,undiscounted,17.1600605,17.1634945,17.171833425000003,17.147167500000002,art_improvement,0.025,50
PrEPcoverageFSW,2025,0,intervention,undiscounted,16.3945516,16.396152,16.402271425000002,16.382402925,art_improvement,0.025,50
PrEPcoverageFSW,2025,0,percent_change,undiscounted,-4.460982223190182,-4.459762022837136,-4.404018703576549,-4.520514195923633,art_improvement,0.025,50
PrEPcoverageMSM,2025,0,absolute_dif,undiscounted,-16.390655028339417,-16.254123926642436,-15.223418915641165,-17.671006839961418,art_improvement,0.025,50
PrEPcoverageMSM,2025,0,annual_absolute_dif,undiscounted,-16.390655028339417,-16.254123926642436,-15.223418915641165,-17.671006839961418,art_improvement,0.025,50
PrEPcoverageMSM,2025,0,annual_percent_change,undiscounted,-4959.291036791652,-4959.214794635091,-4958.8294679540995,-4959.761986138011,art_improvement,0.025,50
PrEPcoverageMSM,2025,0,baseline,undiscounted,16.702148,16.565779499999998,17.99742175,15.516917525,art_improvement,0.025,50
PrEPcoverageMSM,2025,0,intervention,undiscounted,0.31149297166058343,0.311655573357563,0.3275119442491926,0.29349860935883426,art_improvement,0.025,50
PrEPcoverageMSM,2025,0,percent_change,undiscounted,-98.13334751833054,-98.12091493882667,-98.10057517190808,-98.1991321020088,art_improvement,0.025,50
StartingART_15,2025,0,absolute_dif,undiscounted,1087175.927,1154483.3349999997,1266742.8955,753356.3910000003,art_improvement,0.025,50
StartingART_15,2025,0,annual_absolute_dif,undiscounted,1087175.927,1154483.335,1266742.8955,753356.3910000001,art_improvement,0.025,50
StartingART_15,2025,0,annual_percent_change,undiscounted,2524.5822609215443,2600.8966573501525,2796.3503537610122,2026.881830637309,art_improvement,0.025,50
StartingART_15,2025,0,baseline,undiscounted,4110806.153,4066928.085,4498598.442500001,3798423.86875,art_improvement,0.025,50
StartingART_15,2025,0,intervention,undiscounted,5197982.08,5264797.8,5738232.105,4615350.237500001,art_improvement,0.025,50
StartingART_15,2025,0,percent_change,undiscounted,26.349263190923224,27.550249971473566,30.184418435825496,19.328711672264397,art_improvement,0.025,50
TestsPerAdult,2025,0,absolute_dif,undiscounted,-2.9083355637039294,-2.893586674618607,-2.8019290840929125,-3.0239433773070825,art_improvement,0.025,50
TestsPerAdult,2025,0,annual_absolute_dif,undiscounted,-2.90833556370393,-2.893586674618608,-2.801929084092914,-3.0239433773070834,art_improvement,0.025,50
TestsPerAdult,2025,0,annual_percent_change,undiscounted,-713.9940863945197,-721.8712077170455,-533.3679661846497,-873.9735859827774,art_improvement,0.025,50
TestsPerAdult,2025,0,baseline,undiscounted,21.21287649483246,20.805929584251988,27.765527995558095,16.883427039709133,art_improvement,0.025,50
TestsPerAdult,2025,0,intervention,undiscounted,18.304540931128532,17.859205854945166,24.868820332019627,13.994791504015044,art_improvement,0.025,50
TestsPerAdult,2025,0,percent_change,undiscounted,-14.014806540786827,-14.17329261187075,-10.476497538464596,-17.149057479542535,art_improvement,0.025,50
TotalAdultsOnART,2025,0,absolute_dif,undiscounted,24299200,25056093,26432038,20413655.375,art_improvement,0.025,50
TotalAdultsOnART,2025,0,annual_absolute_dif,undiscounted,24299200,25056093,26432038,20413655.375,art_improvement,0.025,50
TotalAdultsOnART,2025,0,annual_percent_change,undiscounted,571.5923353453051,586.6252997704185,621.4322777783755,477.5949689010032,art_improvement,0.025,50
TotalAdultsOnART,2025,0,baseline,undiscounted,264282562.1,264327349.5,271175070.675,258210826.45,art_improvement,0.025,50
TotalAdultsOnART,2025,0,intervention,undiscounted,288581762.1,286580692.5,297178865.55,280402514.175,art_improvement,0.025,50
TotalAdultsOnART,2025,0,percent_change,undiscounted,9.19232548425537,9.416063144307447,9.939270222364158,7.733300426733824,art_improvement,0.025,50
TotalAIDSdeathsadult,2025,0,absolute_dif,undiscounted,99015.47999999998,103029.19000000006,124969.9912499999,59764.85449999988,art_improvement,0.025,50
TotalAIDSdeathsadult,2025,0,annual_absolute_dif,undiscounted,99015.48000000001,103029.18999999999,124969.99124999998,59764.854499999994,art_improvement,0.025,50
TotalAIDSdeathsadult,2025,0,annual_percent_change,undiscounted,416.52674147744744,434.0279181259755,499.4780360278868,280.44489151314076,art_improvement,0.025,50
TotalAIDSdeathsadult,2025,0,baseline,undiscounted,1751625.607,1756290.19,1872816.1612500001,1639997.56275,art_improvement,0.025,50
TotalAIDSdeathsadult,2025,0,intervention,undiscounted,1850641.087,1864348.4,1997786.1525,1707504.00825,art_improvement,0.025,50
TotalAIDSdeathsadult,2025,0,percent_change,undiscounted,5.6182497534908045,5.879703715096099,6.83686786811062,3.6047674897329225,art_improvement,0.025,50
TotalHIVtests,2025,0,absolute_dif,undiscounted,-164817580,-164050000,-158495517.5,-171347027.5,art_improvement,0.025,50
TotalHIVtests,2025,0,annual_absolute_dif,undiscounted,-164817580,-164050000,-158495517.5,-171347027.5,art_improvement,0.025,50
TotalHIVtests,2025,0,annual_percent_change,undiscounted,-714.526308169735,-722.5211301345911,-533.4761445868866,-874.7030067958076,art_improvement,0.025,50
TotalHIVtests,2025,0,baseline,undiscounted,1188882060,1166239200,1559174762.5,945431580,art_improvement,0.025,50
TotalHIVtests,2025,0,intervention,undiscounted,1024064480,999192700,1394666850,781884682.5,art_improvement,0.025,50
TotalHIVtests,2025,0,percent_change,undiscounted,-14.172767307011384,-14.334602733034275,-10.592607279213029,-17.338257430960333,art_improvement,0.025,50
TotalMMC,2025,0,absolute_dif,undiscounted,-16493998.0118,-16498070.686,-16447907.86735,-16520173.853750002,art_improvement,0.025,50
TotalMMC,2025,0,annual_absolute_dif,undiscounted,-16493998.0118,-16498070.686,-16447907.86735,-16520173.853750002,art_improvement,0.025,50
TotalMMC,2025,0,annual_percent_change,undiscounted,-5100,-5100,-5100,-5100,art_improvement,0.025,50
TotalMMC,2025,0,baseline,undiscounted,16493998.0118,16498070.686,16520173.853750002,16447907.86735,art_improvement,0.025,50
TotalMMC,2025,0,intervention,undiscounted,0,0,0,0,art_improvement,0.025,50
TotalMMC,2025,0,percent_change,undiscounted,-100,-100,-100,-100,art_improvement,0.025,50
TotHIV15,2025,0,absolute_dif,undiscounted,20666514,21737555,24097097,14344929.75,art_improvement,0.025,50
TotHIV15,2025,0,annual_absolute_dif,undiscounted,20666514,21737555,24097097,14344929.75,art_improvement,0.025,50
TotHIV15,2025,0,annual_percent_change,undiscounted,424.75411896037133,444.6198632121629,488.0979362492016,306.6927678721595,art_improvement,0.025,50
TotHIV15,2025,0,baseline,undiscounted,340049762,338142095,351599068.5,331167306.75,art_improvement,0.025,50
TotHIV15,2025,0,intervention,undiscounted,360716276,357717250,375062981.75,348080147.75,art_improvement,0.025,50
TotHIV15,2025,0,percent_change,undiscounted,6.071071786806077,6.351057159904795,7.021771398324777,4.256828554655888,art_improvement,0.025,50
TotProtSexActs,2025,0,absolute_dif,undiscounted,-17516500,-18288000,-8690124.999999998,-24330375,art_improvement,0.025,50
TotProtSexActs,2025,0,annual_absolute_dif,undiscounted,-17516500,-18288000,-8690124.999999998,-24330375,art_improvement,0.025,50
TotProtSexActs,2025,0,annual_percent_change,undiscounted,-6.5590982739444,-7.054533660975102,-3.004334387638118,-9.182200859784922,art_improvement,0.025,50
TotProtSexActs,2025,0,baseline,undiscounted,12346787400,12278941500,12968577225,11826529100,art_improvement,0.025,50
TotProtSexActs,2025,0,intervention,undiscounted,12329270900,12258299500,12957530350,11807345500,art_improvement,0.025,50
TotProtSexActs,2025,0,percent_change,undiscounted,-0.1426323937588351,-0.1532874556402048,-0.06715142916947603,-0.19849469308708723,art_improvement,0.025,50
TotSexActs,2025,0,absolute_dif,undiscounted,-23172700,-24699000,-10495324.999999996,-32910200,art_improvement,0.025,50
TotSexActs,2025,0,annual_absolute_dif,undiscounted,-23172700,-24699000,-10495324.999999996,-32910200,art_improvement,0.025,50
TotSexActs,2025,0,annual_percent_change,undiscounted,-3.2849639635456316,-3.5368684358631732,-1.4566030762638005,-4.6985373576219045,art_improvement,0.025,50
TotSexActs,2025,0,baseline,undiscounted,34288113400,34223339500,35105919025,33793730125,art_improvement,0.025,50
TotSexActs,2025,0,intervention,undiscounted,34264940700,34195085000,35089150175,33770588025,art_improvement,0.025,50
TotSexActs,2025,0,percent_change,undiscounted,-0.06764105475237937,-0.07268745461213776,-0.030455374544023438,-0.09642465663095928,art_improvement,0.025,50
WomenOnPrEP,2025,0,absolute_dif,undiscounted,-22231134.41,-22189398.55,-21893868.3275,-22485029.885,art_improvement,0.025,50
WomenOnPrEP,2025,0,annual_absolute_dif,undiscounted,-22231134.41,-22189398.55,-21893868.3275,-22485029.885,art_improvement,0.025,50
WomenOnPrEP,2025,0,annual_percent_change,undiscounted,-4484.057526213216,-4486.699321143424,-4474.432542308565,-4493.218028900612,art_improvement,0.025,50
WomenOnPrEP,2025,0,baseline,undiscounted,25157804.2,25074118.5,25469112.4,24817657.475,art_improvement,0.025,50
WomenOnPrEP,2025,0,intervention,undiscounted,2926669.79,2933731.2,2989989.6875,2870690.83,art_improvement,0.025,50
WomenOnPrEP,2025,0,percent_change,undiscounted,-88.36646352441794,-88.42513656217454,-88.16906978672282,-88.54720296156012,art_improvement,0.025,50
