indicator,pitc_reduction_year,test_reduction,scenario,discount,mean,median,upper_CI,lower_CI,future_variability,future_value,cumulative_years
MenOnPrEP,2025,0,absolute_dif,undiscounted,-28143.136672636952,0,0,-218109.30921293638,test_reduction_only,0,50
MenOnPrEP,2025,0,annual_absolute_dif,undiscounted,-28143.136672636952,0,0,-218109.30921293638,test_reduction_only,0,50
MenOnPrEP,2025,0,annual_percent_change,undiscounted,-340.3828764201896,0,0,-2637.967292256469,test_reduction_only,0,50
MenOnPrEP,2025,0,baseline,undiscounted,140421.3743585184,83657.69201001944,528307.9952759243,80360.09640329548,test_reduction_only,0,50
MenOnPrEP,2025,0,intervention,undiscounted,112278.23768588145,83657.69201001944,310198.68606298784,80360.09640329548,test_reduction_only,0,50
MenOnPrEP,2025,0,percent_change,undiscounted,-4.285093510733239,0,0,-33.2094747081826,test_reduction_only,0,50
MMC10to14,2025,0,absolute_dif,undiscounted,92.6,0,717.6500000000003,0,test_reduction_only,0,50
MMC10to14,2025,0,annual_absolute_dif,undiscounted,92.6,0,717.6500000000003,0,test_reduction_only,0,50
MMC10to14,2025,0,annual_percent_change,undiscounted,0.0382365036620417,0,0.2963329033808233,0,test_reduction_only,0,50
MMC10to14,2025,0,baseline,undiscounted,12389657.3,12389016,12414447.1,12353173.3,test_reduction_only,0,50
MMC10to14,2025,0,intervention,undiscounted,12389749.9,12389016,12414447.1,12353173.3,test_reduction_only,0,50
MMC10to14,2025,0,percent_change,undiscounted,7.46413326782737e-4,0,0.005784703282566214,0,test_reduction_only,0,50
MMC15to19,2025,0,absolute_dif,undiscounted,7.530000000004657,0,58.35750000003612,0,test_reduction_only,0,50
MMC15to19,2025,0,annual_absolute_dif,undiscounted,7.529999999996653,0,58.35749999997409,0,test_reduction_only,0,50
MMC15to19,2025,0,annual_percent_change,undiscounted,0.02006252304932314,0,0.1554845536322544,0,test_reduction_only,0,50
MMC15to19,2025,0,baseline,undiscounted,2027209.51,2027270.85,2031478.0475,2021237.3275000001,test_reduction_only,0,50
MMC15to19,2025,0,intervention,undiscounted,2027217.04,2027270.85,2031478.0475,2021237.3275000001,test_reduction_only,0,50
MMC15to19,2025,0,percent_change,undiscounted,3.709132124657703e-4,0,0.0028745773966097213,0,test_reduction_only,0,50
MMC20to24,2025,0,absolute_dif,undiscounted,-6.45,0,0,-49.9875,test_reduction_only,0,50
MMC20to24,2025,0,annual_absolute_dif,undiscounted,-6.449999999999818,0,0,-49.98749999999858,test_reduction_only,0,50
MMC20to24,2025,0,annual_percent_change,undiscounted,-0.06328338634964693,0,0,-0.4904462442097637,test_reduction_only,0,50
MMC20to24,2025,0,baseline,undiscounted,475612.621,475662.04000000004,477799.753,473674.14575,test_reduction_only,0,50
MMC20to24,2025,0,intervention,undiscounted,475606.17100000003,475662.04000000004,477785.30799999996,473674.14575,test_reduction_only,0,50
MMC20to24,2025,0,percent_change,undiscounted,-0.0013532200595131496,0,0,-0.010487455461226909,test_reduction_only,0,50
MMC25to49,2025,0,absolute_dif,undiscounted,-45.85,0,0,-355.3375,test_reduction_only,0,50
MMC25to49,2025,0,annual_absolute_dif,undiscounted,-45.849999999995816,0,0,-355.3374999999675,test_reduction_only,0,50
MMC25to49,2025,0,annual_percent_change,undiscounted,-0.15670720292386953,0,0,-1.2144808226599886,test_reduction_only,0,50
MMC25to49,2025,0,baseline,undiscounted,1395732.79,1395603.3,1408343.38,1381915.6075,test_reduction_only,0,50
MMC25to49,2025,0,intervention,undiscounted,1395686.94,1395603.3,1408343.38,1381915.6075,test_reduction_only,0,50
MMC25to49,2025,0,percent_change,undiscounted,-0.0032709239614691576,0,0,-0.02534966070138597,test_reduction_only,0,50
MMCover50,2025,0,absolute_dif,undiscounted,-3.02269999999844,0,0,-23.425924999987906,test_reduction_only,0,50
MMCover50,2025,0,annual_absolute_dif,undiscounted,-3.022699999999895,0,0,-23.425924999999186,test_reduction_only,0,50
MMCover50,2025,0,annual_percent_change,undiscounted,-0.1084107844671864,0,0,-0.8401835796206945,test_reduction_only,0,50
MMCover50,2025,0,baseline,undiscounted,202573.6119,202518.86349999998,205129.53994999998,199655.90807499998,test_reduction_only,0,50
MMCover50,2025,0,intervention,undiscounted,202570.5892,202518.86349999998,205129.53994999998,199655.90807499998,test_reduction_only,0,50
MMCover50,2025,0,percent_change,undiscounted,-0.0014836939375841812,0,0,-0.011498628016277403,test_reduction_only,0,50
MSMonPrEP,2025,0,absolute_dif,undiscounted,-7284.506819911008,0,0,-56454.927854310314,test_reduction_only,0,50
MSMonPrEP,2025,0,annual_absolute_dif,undiscounted,-7284.50681991101,0,0,-56454.92785431032,test_reduction_only,0,50
MSMonPrEP,2025,0,annual_percent_change,undiscounted,-345.9808153476885,0,0,-2681.3513189445857,test_reduction_only,0,50
MSMonPrEP,2025,0,baseline,undiscounted,38267.244328807836,23923.645707201642,136806.0725856336,22168.344988213696,test_reduction_only,0,50
MSMonPrEP,2025,0,intervention,undiscounted,30982.737508896826,23923.645707201642,80351.14473132326,22168.344988213696,test_reduction_only,0,50
MSMonPrEP,2025,0,percent_change,undiscounted,-4.308970099495013,0,0,-33.39451827108635,test_reduction_only,0,50
NewAdultHIV,2025,0,absolute_dif,undiscounted,1629.8400000000372,0,12631.260000000295,0,test_reduction_only,0,50
NewAdultHIV,2025,0,annual_absolute_dif,undiscounted,1629.8399999999979,0,12631.25999999999,0,test_reduction_only,0,50
NewAdultHIV,2025,0,annual_percent_change,undiscounted,1.3182688530548066,0,10.216583611174755,0,test_reduction_only,0,50
NewAdultHIV,2025,0,baseline,undiscounted,4661841.3,4721259.65,5116217.1825,4164001.95,test_reduction_only,0,50
NewAdultHIV,2025,0,intervention,undiscounted,4663471.14,4729408.85,5116217.1825,4164001.95,test_reduction_only,0,50
NewAdultHIV,2025,0,percent_change,undiscounted,0.03464151913085115,0,0.26847177326409655,0,test_reduction_only,0,50
NewPrEP_F,2025,0,absolute_dif,undiscounted,-71657.23480259252,0,0,-555343.5697200919,test_reduction_only,0,50
NewPrEP_F,2025,0,annual_absolute_dif,undiscounted,-71657.23480259252,0,0,-555343.5697200919,test_reduction_only,0,50
NewPrEP_F,2025,0,annual_percent_change,undiscounted,-408.9981340815335,0,0,-3169.7355391318843,test_reduction_only,0,50
NewPrEP_F,2025,0,baseline,undiscounted,76229.44133039254,-102.61333055350934,591488.0987306183,-115.16098683507002,test_reduction_only,0,50
NewPrEP_F,2025,0,intervention,undiscounted,4572.206527800032,-102.61333055350934,36144.52901052606,-115.16098683507002,test_reduction_only,0,50
NewPrEP_F,2025,0,percent_change,undiscounted,-9.388567662096609,0,-0,-72.76139938124871,test_reduction_only,0,50
NewPrEP_M,2025,0,absolute_dif,undiscounted,-28143.136541349308,0,0,-218109.3081954571,test_reduction_only,0,50
NewPrEP_M,2025,0,annual_absolute_dif,undiscounted,-28143.1365413493,0,0,-218109.30819545707,test_reduction_only,0,50
NewPrEP_M,2025,0,annual_percent_change,undiscounted,-343.3738288546253,0,0,-2661.1471736233457,test_reduction_only,0,50
NewPrEP_M,2025,0,baseline,undiscounted,27490.392741326905,-493.27448527096294,216364.5534780122,-503.43385315069736,test_reduction_only,0,50
NewPrEP_M,2025,0,intervention,undiscounted,-652.7438000224051,-495.73865575362987,-471.1753544846332,-1752.3093692257212,test_reduction_only,0,50
NewPrEP_M,2025,0,percent_change,undiscounted,-10.075704418246916,0,-0,-78.08670924141359,test_reduction_only,0,50
NewPrEP_Total,2025,0,absolute_dif,undiscounted,-99800.3713439418,0,0,-773452.877915549,test_reduction_only,0,50
NewPrEP_Total,2025,0,annual_absolute_dif,undiscounted,-99800.3713439418,0,0,-773452.877915549,test_reduction_only,0,50
NewPrEP_Total,2025,0,annual_percent_change,undiscounted,-343.3823211723379,0,0,-2661.2129890856186,test_reduction_only,0,50
NewPrEP_Total,2025,0,baseline,undiscounted,103719.83407171944,-597.9686511143786,807852.3782622057,-612.8877877644217,test_reduction_only,0,50
NewPrEP_Total,2025,0,intervention,undiscounted,3919.4627277776253,-597.9686511143786,34399.50034665633,-612.8877877644217,test_reduction_only,0,50
NewPrEP_Total,2025,0,percent_change,undiscounted,-9.572662171033098,0,-0,-74.1881318255065,test_reduction_only,0,50
PrEPcoverageAGYW,2025,0,absolute_dif,undiscounted,-0.008313364720896395,0,0,-0.06442857658694705,test_reduction_only,0,50
PrEPcoverageAGYW,2025,0,annual_absolute_dif,undiscounted,-0.008313364720896395,0,0,-0.06442857658694705,test_reduction_only,0,50
PrEPcoverageAGYW,2025,0,annual_percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,50
PrEPcoverageAGYW,2025,0,baseline,undiscounted,0.030206279248311128,0.01423593732677196,0.13821693477183414,0.013844853951738048,test_reduction_only,0,50
PrEPcoverageAGYW,2025,0,intervention,undiscounted,0.021892914527414733,0.01423593732677196,0.07378835818488705,0.013844853951738048,test_reduction_only,0,50
PrEPcoverageAGYW,2025,0,percent_change,undiscounted,-4.775714290807548,0,0,-37.01178575375849,test_reduction_only,0,50
PrEPcoverageAll,2025,0,absolute_dif,undiscounted,-0.0019370106042172226,0,0,-0.015011832182683474,test_reduction_only,0,50
PrEPcoverageAll,2025,0,annual_absolute_dif,undiscounted,-0.0019370106042172226,0,0,-0.015011832182683474,test_reduction_only,0,50
PrEPcoverageAll,2025,0,annual_percent_change,undiscounted,-342.20025220030186,0,0,-2652.051954552339,test_reduction_only,0,50
PrEPcoverageAll,2025,0,baseline,undiscounted,0.008489372287976991,0.0045918559966637365,0.034879601923921234,0.0045191320487242125,test_reduction_only,0,50
PrEPcoverageAll,2025,0,intervention,undiscounted,0.006552361683759769,0.0045918559966637365,0.019867769741237752,0.0045191320487242125,test_reduction_only,0,50
PrEPcoverageAll,2025,0,percent_change,undiscounted,-4.436604562115238,0,0,-34.383685356393094,test_reduction_only,0,50
PrEPcoverageFSW,2025,0,absolute_dif,undiscounted,-0.0020458893137144775,0,0,-0.015855642181287197,test_reduction_only,0,50
PrEPcoverageFSW,2025,0,annual_absolute_dif,undiscounted,-0.002045889313714478,0,0,-0.015855642181287204,test_reduction_only,0,50
PrEPcoverageFSW,2025,0,annual_percent_change,undiscounted,-364.72536723227086,0,0,-2826.621596050099,test_reduction_only,0,50
PrEPcoverageFSW,2025,0,baseline,undiscounted,0.11766594338220254,0.054550059107928844,0.545460221087844,0.05284589773903201,test_reduction_only,0,50
PrEPcoverageFSW,2025,0,intervention,undiscounted,0.11562005406848806,0.054550059107928844,0.5296045789065568,0.05284589773903201,test_reduction_only,0,50
PrEPcoverageFSW,2025,0,percent_change,undiscounted,-0.29757500399582654,0,0,-2.3062062809676553,test_reduction_only,0,50
PrEPcoverageMSM,2025,0,absolute_dif,undiscounted,-0.025594701528228857,0,0,-0.19835893684377362,test_reduction_only,0,50
PrEPcoverageMSM,2025,0,annual_absolute_dif,undiscounted,-0.025594701528228857,0,0,-0.19835893684377362,test_reduction_only,0,50
PrEPcoverageMSM,2025,0,annual_percent_change,undiscounted,-346.25488963200934,0,0,-2683.475394648072,test_reduction_only,0,50
PrEPcoverageMSM,2025,0,baseline,undiscounted,0.12311256997558505,0.07249058911171155,0.46927783347589086,0.06868062893202971,test_reduction_only,0,50
PrEPcoverageMSM,2025,0,intervention,undiscounted,0.09751786844735619,0.07249058911171155,0.2709188966321171,0.06868062893202971,test_reduction_only,0,50
PrEPcoverageMSM,2025,0,percent_change,undiscounted,-4.384624330883424,0,0,-33.980838564346534,test_reduction_only,0,50
StartingART_15,2025,0,absolute_dif,undiscounted,1563.95,0,12120.612500000005,0,test_reduction_only,0,50
StartingART_15,2025,0,annual_absolute_dif,undiscounted,1563.9499999999848,0,12120.612499999886,0,test_reduction_only,0,50
StartingART_15,2025,0,annual_percent_change,undiscounted,1.3183569897024532,0,10.217266670194016,0,test_reduction_only,0,50
StartingART_15,2025,0,baseline,undiscounted,4807104.0600000005,4799732.949999999,5235406.3925,4392881.9375,test_reduction_only,0,50
StartingART_15,2025,0,intervention,undiscounted,4808668.01,4807552.699999999,5235406.3925,4392881.9375,test_reduction_only,0,50
StartingART_15,2025,0,percent_change,undiscounted,0.03279208036715221,0,0.25413862284542976,0,test_reduction_only,0,50
TestsPerAdult,2025,0,absolute_dif,undiscounted,-0.0052518689897109285,0,0,-0.04070198467025969,test_reduction_only,0,50
TestsPerAdult,2025,0,annual_absolute_dif,undiscounted,-0.005251868989710823,0,0,-0.04070198467025887,test_reduction_only,0,50
TestsPerAdult,2025,0,annual_percent_change,undiscounted,-1.2320490348597426,0,0,-9.548380020163004,test_reduction_only,0,50
TestsPerAdult,2025,0,baseline,undiscounted,18.185770474945997,17.734181634663067,24.75910342282573,13.864785030118211,test_reduction_only,0,50
TestsPerAdult,2025,0,intervention,undiscounted,18.180518605956287,17.734181634663067,24.747286717598882,13.864785030118211,test_reduction_only,0,50
TestsPerAdult,2025,0,percent_change,undiscounted,-0.025785630665005305,0,0,-0.1998386376537911,test_reduction_only,0,50
TotalAdultsOnART,2025,0,absolute_dif,undiscounted,41440,0,321160.0000000002,0,test_reduction_only,0,50
TotalAdultsOnART,2025,0,annual_absolute_dif,undiscounted,41440,0,321160.0000000002,0,test_reduction_only,0,50
TotalAdultsOnART,2025,0,annual_percent_change,undiscounted,0.8296418819331078,0,6.429724584981589,0,test_reduction_only,0,50
TotalAdultsOnART,2025,0,baseline,undiscounted,274607625.2,273857101.5,282183695.55,267785933.97500002,test_reduction_only,0,50
TotalAdultsOnART,2025,0,intervention,undiscounted,274649065.2,273857101.5,282183695.55,267785933.97500002,test_reduction_only,0,50
TotalAdultsOnART,2025,0,percent_change,undiscounted,0.015248456001838644,0,0.11817553401424956,0,test_reduction_only,0,50
TotalAIDSdeathsadult,2025,0,absolute_dif,undiscounted,244.11100000001025,0,1891.8602500000802,0,test_reduction_only,0,50
TotalAIDSdeathsadult,2025,0,annual_absolute_dif,undiscounted,244.11100000000442,0,1891.8602500000352,0,test_reduction_only,0,50
TotalAIDSdeathsadult,2025,0,annual_percent_change,undiscounted,0.7123589246215143,0,5.520781665816739,0,test_reduction_only,0,50
TotalAIDSdeathsadult,2025,0,baseline,undiscounted,1835136.575,1843482.975,1968374.7400000002,1706786.04475,test_reduction_only,0,50
TotalAIDSdeathsadult,2025,0,intervention,undiscounted,1835380.686,1844703.53,1968374.7400000002,1706786.04475,test_reduction_only,0,50
TotalAIDSdeathsadult,2025,0,percent_change,undiscounted,0.013280180477844203,0,0.10292139870329262,0,test_reduction_only,0,50
TotalHIVtests,2025,0,absolute_dif,undiscounted,-238180,0,0,-1845894.9999999998,test_reduction_only,0,50
TotalHIVtests,2025,0,annual_absolute_dif,undiscounted,-238180,0,0,-1845894.9999999998,test_reduction_only,0,50
TotalHIVtests,2025,0,annual_percent_change,undiscounted,-1.228135081727896,0,0,-9.518046883391193,test_reduction_only,0,50
TotalHIVtests,2025,0,baseline,undiscounted,1017761760,992664850,1388720057.5,775041860,test_reduction_only,0,50
TotalHIVtests,2025,0,intervention,undiscounted,1017523580,992664850,1388184152.5,775041860,test_reduction_only,0,50
TotalHIVtests,2025,0,percent_change,undiscounted,-0.020910128761724968,0,0,-0.16205349790336848,test_reduction_only,0,50
TotalMMC,2025,0,absolute_dif,undiscounted,44.807300000078975,0,347.2565750006122,0,test_reduction_only,0,50
TotalMMC,2025,0,annual_absolute_dif,undiscounted,44.80730000005569,0,347.2565750004318,0,test_reduction_only,0,50
TotalMMC,2025,0,annual_percent_change,undiscounted,0.016911307000975963,0,0.1310626292575638,0,test_reduction_only,0,50
TotalMMC,2025,0,baseline,undiscounted,16490785.8329,16493683.322500002,16519915.02705,16443530.782924999,test_reduction_only,0,50
TotalMMC,2025,0,intervention,undiscounted,16490830.6402,16493683.322500002,16520015.843475,16443530.782924999,test_reduction_only,0,50
TotalMMC,2025,0,percent_change,undiscounted,2.7125964412548433e-4,0,0.0021022622419725047,0,test_reduction_only,0,50
TotHIV15,2025,0,absolute_dif,undiscounted,56885,0,440858.7500000002,0,test_reduction_only,0,50
TotHIV15,2025,0,annual_absolute_dif,undiscounted,56885,0,440858.7500000002,0,test_reduction_only,0,50
TotHIV15,2025,0,annual_percent_change,undiscounted,0.871876680110384,0,6.757044270855479,0,test_reduction_only,0,50
TotHIV15,2025,0,baseline,undiscounted,355777948,352434150,368377904.5,345619206.5,test_reduction_only,0,50
TotHIV15,2025,0,intervention,undiscounted,355834833,352434150,368377904.5,345619206.5,test_reduction_only,0,50
TotHIV15,2025,0,percent_change,undiscounted,0.016198860785962402,0,0.12554117109120866,0,test_reduction_only,0,50
TotProtSexActs,2025,0,absolute_dif,undiscounted,8700,0,67425.00000000003,0,test_reduction_only,0,50
TotProtSexActs,2025,0,annual_absolute_dif,undiscounted,8700,0,67425.00000000003,0,test_reduction_only,0,50
TotProtSexActs,2025,0,annual_percent_change,undiscounted,0.0021487002009678755,0,0.016652426557501043,0,test_reduction_only,0,50
TotProtSexActs,2025,0,baseline,undiscounted,12340815400,12271822500,12964489750,11819411625,test_reduction_only,0,50
TotProtSexActs,2025,0,intervention,undiscounted,12340824100,12271822500,12964489750,11819411625,test_reduction_only,0,50
TotProtSexActs,2025,0,percent_change,undiscounted,7.078972611617701e-5,0,5.48620377400372e-4,0,test_reduction_only,0,50
TotSexActs,2025,0,absolute_dif,undiscounted,29900,0,231725.00000000012,0,test_reduction_only,0,50
TotSexActs,2025,0,annual_absolute_dif,undiscounted,29900,0,231725.00000000012,0,test_reduction_only,0,50
TotSexActs,2025,0,annual_percent_change,undiscounted,0.0038416551661223505,0,0.02977282753744823,0,test_reduction_only,0,50
TotSexActs,2025,0,baseline,undiscounted,34278518800,34213094500,35099547500,33782980225,test_reduction_only,0,50
TotSexActs,2025,0,intervention,undiscounted,34278548700,34213094500,35099779225,33782980225,test_reduction_only,0,50
TotSexActs,2025,0,percent_change,undiscounted,8.495145493146322e-5,0,6.583737757188403e-4,0,test_reduction_only,0,50
WomenOnPrEP,2025,0,absolute_dif,undiscounted,-35828.59761580388,0,0,-277671.63152248005,test_reduction_only,0,50
WomenOnPrEP,2025,0,annual_absolute_dif,undiscounted,-35828.59761580388,0,0,-277671.63152248005,test_reduction_only,0,50
WomenOnPrEP,2025,0,annual_percent_change,undiscounted,-414.3651156578364,0,0,-3211.3296463482316,test_reduction_only,0,50
WomenOnPrEP,2025,0,baseline,undiscounted,138702.49585327526,67785.41266575188,617130.9885869474,67115.04926571135,test_reduction_only,0,50
WomenOnPrEP,2025,0,intervention,undiscounted,102873.89823747138,67785.41266575188,339459.35706446733,67115.04926571135,test_reduction_only,0,50
WomenOnPrEP,2025,0,percent_change,undiscounted,-4.615277613586615,0,0,-35.76840150529626,test_reduction_only,0,50
