indicator,pitc_reduction_year,test_reduction,scenario,discount,mean,median,upper_CI,lower_CI,future_variability,future_value,cumulative_years
cost_total_care,2025,25,percent_change,3%,0.32094239722390294,0.3208624528616619,0.38634912797637494,0.25349715859733085,test_reduction_only,0,9
cost_total_care,2025,25,percent_change,6%,0.2945755868082089,0.294822553139621,0.35588312786635246,0.23180127204448434,test_reduction_only,0,9
cost_total_care,2025,25,percent_change,undiscounted,0.34705498688792313,0.34720201361712066,0.4163641606449685,0.2748992081552957,test_reduction_only,0,9
cost_total_testing,2025,25,absolute_dif,3%,-153538323.5343303,-153049427.46573445,-108383963.05260104,-218164808.32978353,test_reduction_only,0,9
cost_total_testing,2025,25,absolute_dif,6%,-132750128.95039943,-132325853.1224294,-93825502.99211122,-188410512.74968952,test_reduction_only,0,9
cost_total_testing,2025,25,absolute_dif,undiscounted,-178012130.0896693,-177433405.6378736,-125517005.6329109,-253201931.8290279,test_reduction_only,0,9
cost_total_testing,2025,25,baseline,3%,676235599.7853023,679429535.0715573,846645562.6086241,560212328.518243,test_reduction_only,0,9
cost_total_testing,2025,25,baseline,6%,591858317.8410441,594668917.2298114,740911041.7825073,490369244.0642178,test_reduction_only,0,9
cost_total_testing,2025,25,baseline,undiscounted,775492973.8644177,779136502.316474,971036124.5371562,642365477.1498617,test_reduction_only,0,9
cost_total_testing,2025,25,intervention,3%,522697276.250972,522141798.8767578,630672358.1149461,449922835.6610181,test_reduction_only,0,9
cost_total_testing,2025,25,intervention,6%,459108188.8906446,458648529.190029,554325911.727187,394920888.6997019,test_reduction_only,0,9
cost_total_testing,2025,25,intervention,undiscounted,597480843.7747484,596821088.4128491,720458395.5547054,514613261.10976696,test_reduction_only,0,9
cost_total_testing,2025,25,percent_change,3%,-22.554428089335957,-22.773938049503883,-19.292870117635577,-26.060455542449727,test_reduction_only,0,9
cost_total_testing,2025,25,percent_change,6%,-22.28190621071861,-22.499421795853074,-19.08289327052009,-25.721148219075566,test_reduction_only,0,9
cost_total_testing,2025,25,percent_change,undiscounted,-22.801565152462334,-23.023474196982093,-19.48300121666054,-26.3685226469625,test_reduction_only,0,9
cost_total_treatment,2025,25,absolute_dif,3%,-61407869.70632633,-62045981.538098335,-50213428.64478703,-71068395.36987963,test_reduction_only,0,9
cost_total_treatment,2025,25,absolute_dif,6%,-52118043.7103496,-52631158.7134943,-42500076.25886708,-60421455.49557962,test_reduction_only,0,9
cost_total_treatment,2025,25,absolute_dif,undiscounted,-72386669.63813685,-73128212.49172401,-59347440.98712417,-83630861.31443787,test_reduction_only,0,9
cost_total_treatment,2025,25,baseline,3%,10089631820.788378,10106189773.967758,10367743662.53677,9601154922.360126,test_reduction_only,0,9
cost_total_treatment,2025,25,baseline,6%,8852530859.427795,8867129809.918453,9094652159.440989,8426470613.249484,test_reduction_only,0,9
cost_total_treatment,2025,25,baseline,undiscounted,11542497912.686777,11561510631.154926,11863247429.205538,10980514611.008331,test_reduction_only,0,9
cost_total_treatment,2025,25,intervention,3%,10028223951.082052,10045420651.283333,10297639383.255678,9552944419.593449,test_reduction_only,0,9
cost_total_treatment,2025,25,intervention,6%,8800412815.717445,8815193655.357704,9036545512.613949,8385735799.30694,test_reduction_only,0,9
cost_total_treatment,2025,25,intervention,undiscounted,11470111243.04864,11489464668.504543,11779647982.33082,10923442353.409977,test_reduction_only,0,9
cost_total_treatment,2025,25,percent_change,3%,-0.6082403787417142,-0.6143743552206111,-0.5099781942155501,-0.6966376043876589,test_reduction_only,0,9
cost_total_treatment,2025,25,percent_change,6%,-0.5883549593992876,-0.594127212621664,-0.49174599183121365,-0.6754812539265479,test_reduction_only,0,9
cost_total_treatment,2025,25,percent_change,undiscounted,-0.6267477560130258,-0.6323769160523804,-0.5271054986383508,-0.7155794038069258,test_reduction_only,0,9
elimination_year,2025,25,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,25,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,25,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
NewAdultHIV,2025,25,absolute_dif,3%,36558.64439787894,36714.057360460516,43822.68802953162,28841.058549517067,test_reduction_only,0,9
NewAdultHIV,2025,25,absolute_dif,6%,30529.502424479946,30632.298728329828,36704.021255618514,24033.180705532854,test_reduction_only,0,9
NewAdultHIV,2025,25,absolute_dif,undiscounted,43765.0336,43986,52357.725,34596.275,test_reduction_only,0,9
NewAdultHIV,2025,25,baseline,3%,1237777.6009305108,1241302.5365477074,1330749.273669934,1121456.9561606222,test_reduction_only,0,9
NewAdultHIV,2025,25,baseline,6%,1096139.0864857235,1099215.160154095,1178101.911253055,993007.3852025426,test_reduction_only,0,9
NewAdultHIV,2025,25,baseline,undiscounted,1403156.9236,1407265,1509028.825,1271426.025,test_reduction_only,0,9
NewAdultHIV,2025,25,intervention,3%,1274336.2453283898,1278824.9188520452,1369655.4637579517,1153940.1415559067,test_reduction_only,0,9
NewAdultHIV,2025,25,intervention,6%,1126668.5889102034,1130668.2494873102,1210366.3673599346,1020102.8874138439,test_reduction_only,0,9
NewAdultHIV,2025,25,intervention,undiscounted,1446921.9572,1452058,1555670.725,1310353.1500000001,test_reduction_only,0,9
NewAdultHIV,2025,25,percent_change,3%,2.9571337315913477,2.9934332444803777,3.5998166542170638,2.308393600591258,test_reduction_only,0,9
NewAdultHIV,2025,25,percent_change,6%,2.7884703470438437,2.8243577280645145,3.4023438572676707,2.173395316715861,test_reduction_only,0,9
NewAdultHIV,2025,25,percent_change,undiscounted,3.122885029660188,3.160161691690381,3.794357274940954,2.440310475393139,test_reduction_only,0,9
percent_total_cost_testing,2025,25,absolute_dif,3%,75.39801416204105,75.28104277716847,80.04287619924344,71.53218601100409,test_reduction_only,0,9
percent_total_cost_testing,2025,25,absolute_dif,6%,75.52331919453773,75.4012788655935,80.07433959143387,71.71677035079499,test_reduction_only,0,9
percent_total_cost_testing,2025,25,absolute_dif,undiscounted,75.30372679040353,75.20026481135379,80.05884999603906,71.38425998730462,test_reduction_only,0,9
percent_total_cost_testing,2025,25,baseline,3%,4.661118181434018,4.638536845065255,5.74572859341635,3.94189321512167,test_reduction_only,0,9
percent_total_cost_testing,2025,25,baseline,6%,4.648887179747602,4.627069850500317,5.729269291102524,3.9323519862260388,test_reduction_only,0,9
percent_total_cost_testing,2025,25,baseline,undiscounted,4.673156729041695,4.6498350150886285,5.761916024865625,3.951277170221739,test_reduction_only,0,9
percent_total_cost_testing,2025,25,intervention,3%,3.6550267004498482,3.6319843663726896,4.356028401883202,3.171342667055434,test_reduction_only,0,9
percent_total_cost_testing,2025,25,intervention,6%,3.657567799222281,3.6338032697030127,4.36182304973367,3.171750167358888,test_reduction_only,0,9
percent_total_cost_testing,2025,25,intervention,undiscounted,3.653403076215412,3.630772019353688,4.351583808467033,3.1699542956652738,test_reduction_only,0,9
percent_total_cost_testing,2025,25,percent_change,3%,1627.8505845093655,1619.262900786162,1831.068480785268,1387.1943223214196,test_reduction_only,0,9
percent_total_cost_testing,2025,25,percent_change,6%,1634.9110892974759,1625.8916285532127,1841.2970399207034,1391.8657976212173,test_reduction_only,0,9
percent_total_cost_testing,2025,25,percent_change,undiscounted,1621.568188318382,1613.4806604030698,1821.8837275161181,1383.0395132982512,test_reduction_only,0,9
TestsPerAdult,2025,25,absolute_dif,3%,-0.8757771689361918,-0.8712597821158075,-0.6142569341131686,-1.2444432019717602,test_reduction_only,0,9
TestsPerAdult,2025,25,absolute_dif,6%,-0.7593568129419629,-0.755483586346055,-0.5332622242394786,-1.0777496099713075,test_reduction_only,0,9
TestsPerAdult,2025,25,absolute_dif,undiscounted,-1.0125803653799283,-1.0072991569191727,-0.709396659790296,-1.4403636077093072,test_reduction_only,0,9
TestsPerAdult,2025,25,baseline,3%,3.5237551578312623,3.545836933354397,4.516714291840694,2.8430448569492444,test_reduction_only,0,9
TestsPerAdult,2025,25,baseline,6%,3.093852128162429,3.113229121646646,3.965425453832172,2.4963484307799098,test_reduction_only,0,9
TestsPerAdult,2025,25,baseline,undiscounted,4.028548055606317,4.0538062616084485,5.164065350259652,3.2501051483887693,test_reduction_only,0,9
TestsPerAdult,2025,25,intervention,3%,2.6479779888950703,2.6511909682191672,3.271018536691739,2.220157882512947,test_reduction_only,0,9
TestsPerAdult,2025,25,intervention,6%,2.334495315220466,2.3377695974504853,2.887045352360112,1.955483063808721,test_reduction_only,0,9
TestsPerAdult,2025,25,intervention,undiscounted,3.0159676902263883,3.0192101859751728,3.7217195518728703,2.5308731178611517,test_reduction_only,0,9
TestsPerAdult,2025,25,percent_change,3%,-24.69580743115993,-25.03688093232424,-21.50666301046596,-27.970444648498926,test_reduction_only,0,9
TestsPerAdult,2025,25,percent_change,6%,-24.389663759933395,-24.717446907457507,-21.27208885115851,-27.59608035378687,test_reduction_only,0,9
TestsPerAdult,2025,25,percent_change,undiscounted,-24.974355517440912,-25.32738355525709,-21.71979718366482,-28.31154988953021,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,absolute_dif,3%,10839.944510264064,10831.223733629682,13210.991486368934,8285.61383578884,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,absolute_dif,6%,8968.029178130108,8949.187700854207,10935.805956900876,6838.763126571025,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,absolute_dif,undiscounted,13085.118299999998,13073,15938.299999999988,10026.13750000001,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,baseline,3%,382955.1722309511,383833.6306023968,405299.92638131964,358719.76578913804,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,baseline,6%,336815.4043555301,337532.0015985191,356482.88135455886,315159.51846936997,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,baseline,undiscounted,437090.7643,438257.55,462627.755,409613.9,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,intervention,3%,393795.1167412151,394865.19486955064,415931.67551860586,369272.681457076,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,intervention,6%,345783.43353366025,346753.62691357353,365384.69872947957,323889.4287794232,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,intervention,undiscounted,450175.8826,451428.65,475293.51999999996,422645.1,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,percent_change,3%,2.832871066578379,2.8378599034220398,3.4300999635717138,2.203532484453042,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,percent_change,6%,2.6647233308035876,2.6661199336779178,3.2310699006199037,2.0688236243568756,test_reduction_only,0,9
TotalAIDSdeathsadult,2025,25,percent_change,undiscounted,2.996084607223759,3.00477337267837,3.6252232465339875,2.3351704596327516,test_reduction_only,0,9
cost_total,2025,25,absolute_dif,3%,-308847056.4671856,-305195485.2433243,-167545167.34798855,-538640134.5197998,test_reduction_only,0,49
cost_total,2025,25,absolute_dif,6%,-262449278.24206597,-261397397.09013176,-175449929.0841692,-392644018.4822297,test_reduction_only,0,49
cost_total,2025,25,absolute_dif,undiscounted,-282410396.9885483,-252464487.65581512,-741812.4905351048,-709235471.4289821,test_reduction_only,0,49
cost_total,2025,25,baseline,3%,38781286865.93777,38866707313.86663,40136212142.41891,36503506834.4358,test_reduction_only,0,49
cost_total,2025,25,baseline,6%,24934050042.34774,24962909717.841286,25756227068.093136,23560867149.809055,test_reduction_only,0,49
cost_total,2025,25,baseline,undiscounted,68792023838.03618,68982499187.72572,71450790417.08711,64403294796.430084,test_reduction_only,0,49
cost_total,2025,25,intervention,3%,38472439809.47058,38565017997.40528,39818727217.01717,36189312191.5272,test_reduction_only,0,49
cost_total,2025,25,intervention,6%,24671600764.105675,24721115400.803497,25459224769.32529,23305884639.836475,test_reduction_only,0,49
cost_total,2025,25,intervention,undiscounted,68509613441.04763,68716613012.03212,71296246897.71594,64080470983.511826,test_reduction_only,0,49
cost_total,2025,25,percent_change,3%,-0.7967977381624385,-0.7792008073985877,-0.42821295925711006,-1.368926143751425,test_reduction_only,0,49
cost_total,2025,25,percent_change,6%,-1.0521903409276172,-1.048850086985733,-0.7075170298256658,-1.580246545256116,test_reduction_only,0,49
cost_total,2025,25,percent_change,undiscounted,-0.41229970893990137,-0.36773024816065214,-0.0010337508827512605,-1.0747011535453588,test_reduction_only,0,49
cost_total_care,2025,25,absolute_dif,3%,168401761.9855706,169570812.32716846,194289831.02716827,134671156.78132275,test_reduction_only,0,49
cost_total_care,2025,25,absolute_dif,6%,75370438.98342721,75927950.69706869,86834393.89351071,61635941.073981576,test_reduction_only,0,49
cost_total_care,2025,25,absolute_dif,undiscounted,421389352.48608536,424510250.610775,487970797.7220135,338837101.2598985,test_reduction_only,0,49
cost_total_care,2025,25,baseline,3%,9645449341.358496,9670922201.036123,10046095126.921488,9085449777.066427,test_reduction_only,0,49
cost_total_care,2025,25,baseline,6%,6283129590.869726,6295436495.247969,6516522050.274786,5936351870.849815,test_reduction_only,0,49
cost_total_care,2025,25,baseline,undiscounted,16814463360.893011,16868666032.06537,17611112848.729706,15729510032.771187,test_reduction_only,0,49
cost_total_care,2025,25,intervention,3%,9813851103.344067,9835394408.8217,10213124841.24359,9229104513.835482,test_reduction_only,0,49
cost_total_care,2025,25,intervention,6%,6358500029.853153,6371220257.223871,6590388399.1116495,6006048704.32865,test_reduction_only,0,49
cost_total_care,2025,25,intervention,undiscounted,17235852713.379097,17278429225.840828,18054399010.728294,16108052649.781294,test_reduction_only,0,49
cost_total_care,2025,25,percent_change,3%,1.7450659198447802,1.7541518401176555,1.9967497105324616,1.4374449540196386,test_reduction_only,0,49
cost_total_care,2025,25,percent_change,6%,1.1990999782455216,1.2044477628378916,1.3716096829483513,0.989598129345485,test_reduction_only,0,49
cost_total_care,2025,25,percent_change,undiscounted,2.504631627919803,2.5192988628972186,2.8744300322632834,2.053637773835315,test_reduction_only,0,49
cost_total_testing,2025,25,absolute_dif,3%,-564892512.5963258,-563209054.0354685,-393158637.13200015,-810004738.8112276,test_reduction_only,0,49
cost_total_testing,2025,25,absolute_dif,6%,-323645909.42105067,-322635449.25918627,-225865399.91027513,-462355645.9041017,test_reduction_only,0,49
cost_total_testing,2025,25,absolute_dif,undiscounted,-1151074853.718342,-1148018315.0855944,-799584129.7468733,-1656414032.8445473,test_reduction_only,0,49
cost_total_testing,2025,25,baseline,3%,2292908739.0772862,2303904576.4621553,2895133328.927064,1883040762.4014676,test_reduction_only,0,49
cost_total_testing,2025,25,baseline,6%,1344622992.0480185,1351421949.4981482,1692922363.50385,1107409817.5614843,test_reduction_only,0,49
cost_total_testing,2025,25,baseline,undiscounted,4587063584.769018,4607682937.704445,5810469059.01279,3757665290.0748377,test_reduction_only,0,49
cost_total_testing,2025,25,intervention,3%,1728016226.4809604,1727388520.8408628,2081415191.201303,1483329318.076068,test_reduction_only,0,49
cost_total_testing,2025,25,intervention,6%,1020977082.6269678,1020189266.7543538,1230401021.1177402,877569649.9690012,test_reduction_only,0,49
cost_total_testing,2025,25,intervention,undiscounted,3435988731.0506763,3435470364.3275576,4138964433.791629,2947459229.095061,test_reduction_only,0,49
cost_total_testing,2025,25,percent_change,3%,-24.46256040408353,-24.718973729235227,-20.839095485322336,-28.358120726023902,test_reduction_only,0,49
cost_total_testing,2025,25,percent_change,6%,-23.90233364256976,-24.144852056962563,-20.37658483766951,-27.694257400341705,test_reduction_only,0,49
cost_total_testing,2025,25,percent_change,undiscounted,-24.914659904298123,-25.194656978527888,-21.196681374243198,-28.880519772795097,test_reduction_only,0,49
cost_total_treatment,2025,25,absolute_dif,3%,87643694.14356984,86486026.30343628,124233967.1570629,49899187.87560196,test_reduction_only,0,49
cost_total_treatment,2025,25,absolute_dif,6%,-14173807.804442635,-14609359.601053238,-3490036.985064985,-22603552.36674018,test_reduction_only,0,49
cost_total_treatment,2025,25,absolute_dif,undiscounted,447275104.2437082,444978734.1262665,571096776.2824948,319056632.06657887,test_reduction_only,0,49
cost_total_treatment,2025,25,baseline,3%,26842928785.501984,26913332935.326126,27822296371.214245,25282291217.047226,test_reduction_only,0,49
cost_total_treatment,2025,25,baseline,6%,17306297459.429996,17352783960.861736,17855622415.639023,16369307997.32599,test_reduction_only,0,49
cost_total_treatment,2025,25,baseline,undiscounted,47390496892.374146,47527250430.627716,49453811745.21471,44335392176.3349,test_reduction_only,0,49
cost_total_treatment,2025,25,intervention,3%,26930572479.645554,27003092063.74343,27934301349.29036,25341836366.482864,test_reduction_only,0,49
cost_total_treatment,2025,25,intervention,6%,17292123651.625553,17341172376.58094,17849231984.85555,16347337663.051685,test_reduction_only,0,49
cost_total_treatment,2025,25,intervention,undiscounted,47837771996.61786,47985617928.4478,49908879108.57752,44675502382.2693,test_reduction_only,0,49
cost_total_treatment,2025,25,percent_change,3%,0.3257133268007562,0.32108293741299854,0.46074881606291446,0.19443677948093946,test_reduction_only,0,49
cost_total_treatment,2025,25,percent_change,6%,-0.08221085269413837,-0.08445180498986263,-0.019762830471201854,-0.13574960598177213,test_reduction_only,0,49
cost_total_treatment,2025,25,percent_change,undiscounted,0.9423212257833542,0.940329374725119,1.1920887896635899,0.6854771588794243,test_reduction_only,0,49
elimination_year,2025,25,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,49
elimination_year,2025,25,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,49
elimination_year,2025,25,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,49
elimination_year,2025,25,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,49
NewAdultHIV,2025,25,absolute_dif,3%,184760.3231385897,185801.20747083984,218424.75323640407,143806.1130952538,test_reduction_only,0,49
NewAdultHIV,2025,25,absolute_dif,6%,100355.59462587709,100734.02149875183,117748.45537045703,78912.89825185477,test_reduction_only,0,49
NewAdultHIV,2025,25,absolute_dif,undiscounted,387833.8789,390192,463031.9250000005,292870.3700000003,test_reduction_only,0,49
NewAdultHIV,2025,25,baseline,3%,2455168.2635702738,2458096.762201187,2714226.170216357,2164108.588167131,test_reduction_only,0,49
NewAdultHIV,2025,25,baseline,6%,1744626.221107599,1747961.5058450326,1903258.0988776071,1559281.630380227,test_reduction_only,0,49
NewAdultHIV,2025,25,baseline,undiscounted,3854969.4924,3854785.85,4346348.825,3351419.9,test_reduction_only,0,49
NewAdultHIV,2025,25,intervention,3%,2639928.5867088637,2649192.7250896622,2913524.7547753975,2323364.000429184,test_reduction_only,0,49
NewAdultHIV,2025,25,intervention,6%,1844981.8157334763,1851589.1052250802,2010361.5067456355,1643423.7707797626,test_reduction_only,0,49
NewAdultHIV,2025,25,intervention,undiscounted,4242803.3713,4253168.6,4774662.7025,3680759,test_reduction_only,0,49
NewAdultHIV,2025,25,percent_change,3%,7.5300880873227785,7.524640611391393,8.870584053735625,6.041685296952911,test_reduction_only,0,49
NewAdultHIV,2025,25,percent_change,6%,5.756566325844862,5.776538498800937,6.764086019345642,4.654396147516955,test_reduction_only,0,49
NewAdultHIV,2025,25,percent_change,undiscounted,10.066501733336434,10.05642074948646,11.870512354172867,8.042939792464646,test_reduction_only,0,49
percent_total_cost_testing,2025,25,absolute_dif,3%,188.94686065434377,186.51000599204028,249.24465713986382,146.92483152505756,test_reduction_only,0,49
percent_total_cost_testing,2025,25,absolute_dif,6%,123.97136897350123,123.95158506086935,134.10716354085014,114.88344898389875,test_reduction_only,0,49
percent_total_cost_testing,2025,25,absolute_dif,undiscounted,667.0192394934714,434.9066393803953,2176.690810891071,145.59454069914634,test_reduction_only,0,49
percent_total_cost_testing,2025,25,baseline,3%,5.912117317799611,5.884446740905958,7.363017098264761,4.915881494886531,test_reduction_only,0,49
percent_total_cost_testing,2025,25,baseline,6%,5.391541096274882,5.358536390187067,6.6912158670756,4.5139330744655854,test_reduction_only,0,49
percent_total_cost_testing,2025,25,baseline,undiscounted,6.669360477276833,6.646316092793228,8.39061415769129,5.495045344380198,test_reduction_only,0,49
percent_total_cost_testing,2025,25,intervention,3%,4.492730426748752,4.468245183478451,5.4566951395964765,3.849596563955259,test_reduction_only,0,49
percent_total_cost_testing,2025,25,intervention,6%,4.13860983978976,4.1119397229395105,4.9796817202261,3.5697740661302273,test_reduction_only,0,49
percent_total_cost_testing,2025,25,intervention,undiscounted,5.017959835341825,4.984762942240675,6.115677375698763,4.268378191755464,test_reduction_only,0,49
percent_total_cost_testing,2025,25,percent_change,3%,3262.878234123845,3210.2229376908517,5026.872241973021,2039.0073846355763,test_reduction_only,0,49
percent_total_cost_testing,2025,25,percent_change,6%,2327.365338947291,2315.2129455944546,2936.49930971444,1730.6131303631998,test_reduction_only,0,49
percent_total_cost_testing,2025,25,percent_change,undiscounted,10611.774067097453,6582.365326091962,38979.48658704285,1413.8309206530566,test_reduction_only,0,49
TestsPerAdult,2025,25,absolute_dif,3%,-2.842254604947384,-2.830074873420883,-1.9741547383935751,-4.078940459246523,test_reduction_only,0,49
TestsPerAdult,2025,25,absolute_dif,6%,-1.6911954347398885,-1.683633533242729,-1.1777489790094782,-2.418607499152384,test_reduction_only,0,49
TestsPerAdult,2025,25,absolute_dif,undiscounted,-5.565407689641984,-5.538561005538709,-3.8573519694920444,-8.014521776228083,test_reduction_only,0,49
TestsPerAdult,2025,25,baseline,3%,10.649981234787456,10.72107462257437,13.728458058286071,8.53886083460208,test_reduction_only,0,49
TestsPerAdult,2025,25,baseline,6%,6.474397871001774,6.509764301897484,8.328951436049854,5.201770604055799,test_reduction_only,0,49
TestsPerAdult,2025,25,baseline,undiscounted,20.510797991851014,20.636719616461694,26.503459868696236,16.419901062730943,test_reduction_only,0,49
TestsPerAdult,2025,25,intervention,3%,7.807726629840072,7.8172900913818655,9.602156882333611,6.550509486703708,test_reduction_only,0,49
TestsPerAdult,2025,25,intervention,6%,4.7832024362618855,4.787212773473062,5.890651900371879,4.013849581775983,test_reduction_only,0,49
TestsPerAdult,2025,25,intervention,undiscounted,14.945390302209029,14.963919225268185,18.36476759434436,12.54093297744768,test_reduction_only,0,49
TestsPerAdult,2025,25,percent_change,3%,-26.50738597417697,-26.87675535381395,-22.889068605758926,-30.178969669556636,test_reduction_only,0,49
TestsPerAdult,2025,25,percent_change,6%,-25.947585591815763,-26.30463981362429,-22.461893863306262,-29.502642596843316,test_reduction_only,0,49
TestsPerAdult,2025,25,percent_change,undiscounted,-26.948068083578285,-27.325008549976502,-23.239627813181322,-30.706306670136357,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,absolute_dif,3%,53811.909764019554,53900.57482084783,63629.120589629165,44233.20154113993,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,absolute_dif,6%,29394.87737803108,29430.898696104763,34954.207480317215,23947.559172245168,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,absolute_dif,undiscounted,112199.2997,112599.91000000015,131955.87624999983,91896.54349999991,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,baseline,3%,989843.0694904916,993072.228318834,1057508.5025598528,922413.4474774024,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,baseline,6%,644041.9206475735,646044.7837454453,684462.9031707541,602345.7799339322,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,baseline,undiscounted,1730625.44936,1735197.69,1862564.8175,1604553.23125,test_reduction_only,0,49
TotalAIDSdeathsadult,2025,25,intervention,3%,1043654.9792545113,1047644.136432226,1112478.9658024053,971148.4250659461,test_reduction_only,0,49
