"","year","scenario","indicator","pitc_reduction_year","test_reduction","mean","upper_CI","lower_CI","future_variability","future_value"
"5109",2040,"intervention","AdultHIVtestsNeg","2025","75",15622788.2,19212852.5,13128620,"test_reduction_only",0
"5110",2040,"intervention","AdultHIVtestsPos","2025","75",174005.899,193746.85,151756,"test_reduction_only",0
"5111",2040,"intervention","Adult_1st_line_FU","2025","75",5804372.7193,5985116.5775,5486633.52,"test_reduction_only",0
"5112",2040,"intervention","DiscART200to349","2025","75",123622.254,129338.1,116618.625,"test_reduction_only",0
"5113",2040,"intervention","DiscART350to499","2025","75",244274.9,253466.15,230127.275,"test_reduction_only",0
"5114",2040,"intervention","DiscARTover500","2025","75",1031910.032,1068350,969068,"test_reduction_only",0
"5115",2040,"intervention","DiscARTunder200","2025","75",24618.0934,25946.495,23256.9975,"test_reduction_only",0
"5116",2040,"intervention","FemalesOver15","2025","75",27312564.2,27400422.5,27224700,"test_reduction_only",0
"5117",2040,"intervention","FollowUpART10to14","2025","75",13545.947201,14737.373325,12216.686,"test_reduction_only",0
"5118",2040,"intervention","FollowUpART1to2","2025","75",1548.648198,1743.4303,1350.8365,"test_reduction_only",0
"5119",2040,"intervention","FollowUpART3to5","2025","75",3890.364402,4349.718625,3430.07615,"test_reduction_only",0
"5120",2040,"intervention","FollowUpART6to9","2025","75",7779.892566,8577.625525,6952.253825,"test_reduction_only",0
"5121",2040,"intervention","MalesOver15","2025","75",25767523.3,25840545,25684167.5,"test_reduction_only",0
"5122",2040,"intervention","NewAdultHIV","2025","75",104447.2295,114966.7,92114.495,"test_reduction_only",0
"5123",2040,"intervention","NewDiagnosesPregnancy","2025","75",9771.74455,12071.9825,7513.256,"test_reduction_only",0
"5124",2040,"intervention","Number1stHIVtestsPos","2025","75",107691.7536,117657.25,95450.565,"test_reduction_only",0
"5125",2040,"intervention","OnARTcurr200to349","2025","75",536809.28,562208,505790.575,"test_reduction_only",0
"5126",2040,"intervention","OnARTcurr350to499","2025","75",1068423.58,1107474,1007747.25,"test_reduction_only",0
"5127",2040,"intervention","OnARTcurrOver500","2025","75",4577313.1,4730560.75,4300443.5,"test_reduction_only",0
"5128",2040,"intervention","OnARTcurrUnder200","2025","75",107746.8888,113760,101510,"test_reduction_only",0
"5129",2040,"intervention","PaedsHIVtestsNeg","2025","75",541586.225,620039,469195.625,"test_reduction_only",0
"5130",2040,"intervention","PaedsHIVtestsPos","2025","75",2633.12632,2986.64125,2312.02,"test_reduction_only",0
"5131",2040,"intervention","PreART200to349F","2025","75",45518.8323,52608.25,38521.0325,"test_reduction_only",0
"5132",2040,"intervention","PreART200to349M","2025","75",36769.0061,44206.6725,28952.17,"test_reduction_only",0
"5133",2040,"intervention","PreART350to499F","2025","75",68642.626,77804.295,59705.2025,"test_reduction_only",0
"5134",2040,"intervention","PreART350to499M","2025","75",44362.0706,51479.7075,36744.2825,"test_reduction_only",0
"5135",2040,"intervention","PreARTover500F","2025","75",91.1383256,130.278475,52.2851,"test_reduction_only",0
"5136",2040,"intervention","PreARTover500M","2025","75",46.5354927,63.3252275,29.5447,"test_reduction_only",0
"5137",2040,"intervention","PreARTunder200F","2025","75",18620.8558,22495.185,14876.845,"test_reduction_only",0
"5138",2040,"intervention","PreARTunder200M","2025","75",20413.4103,25840.265,15108.175,"test_reduction_only",0
"5139",2040,"intervention","RediagnosesPregnancy","2025","75",21617.7067,24267.8625,18724.615,"test_reduction_only",0
"5140",2040,"intervention","StartingART0","2025","75",393.135168,445.71785,338.5947,"test_reduction_only",0
"5141",2040,"intervention","StartingART1","2025","75",303.766099,366.6577,240.918,"test_reduction_only",0
"5142",2040,"intervention","StartingART10to14","2025","75",747.633799,853.93765,645.263,"test_reduction_only",0
"5143",2040,"intervention","StartingART1to2","2025","75",448.016702,525.161,362.172825,"test_reduction_only",0
"5144",2040,"intervention","StartingART3to5","2025","75",436.890048,494.6375,376.237125,"test_reduction_only",0
"5145",2040,"intervention","StartingART6to9","2025","75",500.938174,566.550375,427.86625,"test_reduction_only",0
"5146",2040,"intervention","StartingART_15","2025","75",109313.9507,119033.9,97278.545,"test_reduction_only",0
"5147",2040,"intervention","TestsPerAdult","2025","75",0.297595813631964,0.364793558103602,0.250728055004308,"test_reduction_only",0
"5148",2040,"intervention","Total2LAdultsOnART","2025","75",376605.79,401820.375,341515.1,"test_reduction_only",0
"5149",2040,"intervention","TotalAIDSdeaths","2025","75",45202.3033218,47839.8168,42233.654825,"test_reduction_only",0
"5150",2040,"intervention","TotalAIDSdeathsadult","2025","75",44371.4904,46967.8,41443.9,"test_reduction_only",0
"5151",2040,"intervention","TotalAdultsOnART","2025","75",6290292.46,6495996.25,5938382.5,"test_reduction_only",0
"5152",2040,"intervention","TotalHIVtests","2025","75",15796795.2,19375387.5,13293602.5,"test_reduction_only",0
"5153",2041,"baseline","ANCtestNeg","2025","75",1955501.15589,1978867.41925,1932258.80875,"test_reduction_only",0
"5154",2041,"baseline","ANCtestPos","2025","75",26068.25411,30559.1645,21722.7025,"test_reduction_only",0
"5155",2041,"baseline","AdultHIVtestsNeg","2025","75",21824917.9,28151922.5,17525580,"test_reduction_only",0
"5156",2041,"baseline","AdultHIVtestsPos","2025","75",182373.198,209046,158839.975,"test_reduction_only",0
"5157",2041,"baseline","Adult_1st_line_FU","2025","75",5807524.1883,5997826.9,5487559.9375,"test_reduction_only",0
"5158",2041,"baseline","DiscART200to349","2025","75",119155.196,125076.125,112298.425,"test_reduction_only",0
"5159",2041,"baseline","DiscART350to499","2025","75",238605.018,248079.175,225086.8,"test_reduction_only",0
"5160",2041,"baseline","DiscARTover500","2025","75",1040392.965,1077904.25,976858,"test_reduction_only",0
"5161",2041,"baseline","DiscARTunder200","2025","75",23431.9569,24819.2275,22066.635,"test_reduction_only",0
"5162",2041,"baseline","FemalesOver15","2025","75",27563572.6,27650620,27473000,"test_reduction_only",0
"5163",2041,"baseline","FollowUpART10to14","2025","75",13157.408042,14388.5391,11890.528,"test_reduction_only",0
"5164",2041,"baseline","FollowUpART1to2","2025","75",1366.297024,1551.67895,1181.501175,"test_reduction_only",0
"5165",2041,"baseline","FollowUpART3to5","2025","75",3534.987663,3970.164375,3087.358,"test_reduction_only",0
"5166",2041,"baseline","FollowUpART6to9","2025","75",7288.850245,8089.1377,6501.699975,"test_reduction_only",0
"5167",2041,"baseline","MalesOver15","2025","75",26003760.3,26075107.5,25919800,"test_reduction_only",0
"5168",2041,"baseline","NewAdultHIV","2025","75",92484.3672,102657.725,81135,"test_reduction_only",0
"5169",2041,"baseline","NewDiagnosesPregnancy","2025","75",6637.33321,8539.07375,4832.77625,"test_reduction_only",0
"5170",2041,"baseline","Number1stHIVtestsPos","2025","75",95916.6411,105987.125,84711.82,"test_reduction_only",0
"5171",2041,"baseline","OnARTcurr200to349","2025","75",516266.748,541771,486074,"test_reduction_only",0
"5172",2041,"baseline","OnARTcurr350to499","2025","75",1043082.263,1083322.75,984061.1,"test_reduction_only",0
"5173",2041,"baseline","OnARTcurrOver500","2025","75",4617158.91,4775201,4337180,"test_reduction_only",0
"5174",2041,"baseline","OnARTcurrUnder200","2025","75",101900.0536,107984.575,95826.1,"test_reduction_only",0
"5175",2041,"baseline","PaedsHIVtestsNeg","2025","75",633513.087,740678.15,534240.1,"test_reduction_only",0
"5176",2041,"baseline","PaedsHIVtestsPos","2025","75",2423.00996,2775.20225,2116.147,"test_reduction_only",0
"5177",2041,"baseline","PreART200to349F","2025","75",34489.5504,41343.1075,27746.6,"test_reduction_only",0
"5178",2041,"baseline","PreART200to349M","2025","75",26406.3702,33744.8375,18081.3925,"test_reduction_only",0
"5179",2041,"baseline","PreART350to499F","2025","75",54189.8039,63024.775,45178.7625,"test_reduction_only",0
"5180",2041,"baseline","PreART350to499M","2025","75",34083.8267,41679.58,25874.78,"test_reduction_only",0
"5181",2041,"baseline","PreARTover500F","2025","75",101.8309126,143.410375,59.9748,"test_reduction_only",0
"5182",2041,"baseline","PreARTover500M","2025","75",50.7520935,68.2932775,32.8582,"test_reduction_only",0
"5183",2041,"baseline","PreARTunder200F","2025","75",13855.94434,17505.5775,10687.1075,"test_reduction_only",0
"5184",2041,"baseline","PreARTunder200M","2025","75",13827.12078,19388.93,8484.305,"test_reduction_only",0
"5185",2041,"baseline","RediagnosesPregnancy","2025","75",19430.9209,22041.36,16651.725,"test_reduction_only",0
"5186",2041,"baseline","StartingART0","2025","75",344.840048,393.30235,294.3155,"test_reduction_only",0
"5187",2041,"baseline","StartingART1","2025","75",268.274188,323.675,211.188875,"test_reduction_only",0
"5188",2041,"baseline","StartingART10to14","2025","75",666.624958,765.867425,575.96,"test_reduction_only",0
"5189",2041,"baseline","StartingART1to2","2025","75",403.277616,471.309225,325.33365,"test_reduction_only",0
"5190",2041,"baseline","StartingART3to5","2025","75",406.792017,464.935,352.2144,"test_reduction_only",0
"5191",2041,"baseline","StartingART6to9","2025","75",474.468545,540.083,406.8437,"test_reduction_only",0
"5192",2041,"baseline","StartingART_15","2025","75",97945.8757,107832.4175,86586.1,"test_reduction_only",0
"5193",2041,"baseline","TestsPerAdult","2025","75",0.410820454559377,0.528975541833283,0.329432474933053,"test_reduction_only",0
"5194",2041,"baseline","Total2LAdultsOnART","2025","75",372937.666,396946,341386.425,"test_reduction_only",0
"5195",2041,"baseline","TotalAIDSdeaths","2025","75",42198.7093833,44867.45255,39479.653565,"test_reduction_only",0
"5196",2041,"baseline","TotalAIDSdeathsadult","2025","75",41511.2604,44096.99,38850.7,"test_reduction_only",0
"5197",2041,"baseline","TotalAdultsOnART","2025","75",6278407.73,6488223.75,5926559.75,"test_reduction_only",0
"5198",2041,"baseline","TotalHIVtests","2025","75",22007287.8,28332062.5,17695565,"test_reduction_only",0
"5199",2041,"intervention","ANCtestNeg","2025","75",1947193.08516,1971290.637,1923437.99,"test_reduction_only",0
"5200",2041,"intervention","ANCtestPos","2025","75",29704.29484,34443.2,24928.983,"test_reduction_only",0
"5201",2041,"intervention","AdultHIVtestsNeg","2025","75",15770771.3,19397160,13246392.5,"test_reduction_only",0
"5202",2041,"intervention","AdultHIVtestsPos","2025","75",167597.963,186870.025,145803,"test_reduction_only",0
"5203",2041,"intervention","Adult_1st_line_FU","2025","75",5789076.4709,5976845.015,5465949.7125,"test_reduction_only",0
"5204",2041,"intervention","DiscART200to349","2025","75",121658.335,127437.225,114746.675,"test_reduction_only",0
"5205",2041,"intervention","DiscART350to499","2025","75",241294.967,250712.625,227194,"test_reduction_only",0
"5206",2041,"intervention","DiscARTover500","2025","75",1028950.546,1065780,965264,"test_reduction_only",0
"5207",2041,"intervention","DiscARTunder200","2025","75",24168.3935,25507.6025,22782.6725,"test_reduction_only",0
"5208",2041,"intervention","FemalesOver15","2025","75",27551972.1,27640507.5,27462900,"test_reduction_only",0
"5209",2041,"intervention","FollowUpART10to14","2025","75",13049.984819,14219.082125,11774.077,"test_reduction_only",0
"5210",2041,"intervention","FollowUpART1to2","2025","75",1473.467392,1667.705,1280.144175,"test_reduction_only",0
"5211",2041,"intervention","FollowUpART3to5","2025","75",3713.503388,4166.2899,3267.13525,"test_reduction_only",0
"5212",2041,"intervention","FollowUpART6to9","2025","75",7450.373645,8234.892725,6639.992375,"test_reduction_only",0
"5213",2041,"intervention","MalesOver15","2025","75",25989413.5,26062300,25906680,"test_reduction_only",0
"5214",2041,"intervention","NewAdultHIV","2025","75",101007.0393,111772,88727.4825,"test_reduction_only",0
"5215",2041,"intervention","NewDiagnosesPregnancy","2025","75",9243.45794,11461.37,7062.48,"test_reduction_only",0
"5216",2041,"intervention","Number1stHIVtestsPos","2025","75",104036.8712,114019,91895.5925,"test_reduction_only",0
"5217",2041,"intervention","OnARTcurr200to349","2025","75",528721.523,553968.625,497951,"test_reduction_only",0
"5218",2041,"intervention","OnARTcurr350to499","2025","75",1056258.43,1095938,995904.375,"test_reduction_only",0
"5219",2041,"intervention","OnARTcurrOver500","2025","75",4569565.25,4726670.75,4289594.5,"test_reduction_only",0
"5220",2041,"intervention","OnARTcurrUnder200","2025","75",105866.9001,111856,99724.1,"test_reduction_only",0
"5221",2041,"intervention","PaedsHIVtestsNeg","2025","75",542035.232,620583,469554.35,"test_reduction_only",0
"5222",2041,"intervention","PaedsHIVtestsPos","2025","75",2516.72566,2864.07175,2205.26,"test_reduction_only",0
"5223",2041,"intervention","PreART200to349F","2025","75",44502.5027,51519.46,37576.1275,"test_reduction_only",0
"5224",2041,"intervention","PreART200to349M","2025","75",35626.5099,42931.1125,27952.1575,"test_reduction_only",0
"5225",2041,"intervention","PreART350to499F","2025","75",66667.0864,75747.9925,57892.395,"test_reduction_only",0
"5226",2041,"intervention","PreART350to499M","2025","75",42850.4859,49901.2825,35394.315,"test_reduction_only",0
"5227",2041,"intervention","PreARTover500F","2025","75",103.0522736,145.860625,60.3129,"test_reduction_only",0
"5228",2041,"intervention","PreARTover500M","2025","75",51.4722131,69.4516125,33.2223,"test_reduction_only",0
"5229",2041,"intervention","PreARTunder200F","2025","75",18346.1571,22182.635,14626.5,"test_reduction_only",0
"5230",2041,"intervention","PreARTunder200M","2025","75",19880.8248,25224.4,14677.56,"test_reduction_only",0
"5231",2041,"intervention","RediagnosesPregnancy","2025","75",20460.8369,23010.655,17653.1975,"test_reduction_only",0
"5232",2041,"intervention","StartingART0","2025","75",371.92629,422.787875,319.42345,"test_reduction_only",0
"5233",2041,"intervention","StartingART1","2025","75",287.872395,347.74545,227.488525,"test_reduction_only",0
"5234",2041,"intervention","StartingART10to14","2025","75",721.679381,825.335575,623.622,"test_reduction_only",0
"5235",2041,"intervention","StartingART1to2","2025","75",424.794178,497.401,342.919025,"test_reduction_only",0
"5236",2041,"intervention","StartingART3to5","2025","75",415.879962,472.33435,356.879,"test_reduction_only",0
"5237",2041,"intervention","StartingART6to9","2025","75",479.074805,543.541775,408.31955,"test_reduction_only",0
"5238",2041,"intervention","StartingART_15","2025","75",105576.4381,115329.8,93628.1725,"test_reduction_only",0
"5239",2041,"intervention","TestsPerAdult","2025","75",0.297675707517136,0.364966024131513,0.250698854186134,"test_reduction_only",0
"5240",2041,"intervention","Total2LAdultsOnART","2025","75",365759.281,389581,334653.175,"test_reduction_only",0
"5241",2041,"intervention","TotalAIDSdeaths","2025","75",44827.4905433,47498.542175,41856.9339,"test_reduction_only",0
"5242",2041,"intervention","TotalAIDSdeathsadult","2025","75",44034.4463,46662.7,41101.38,"test_reduction_only",0
"5243",2041,"intervention","TotalAdultsOnART","2025","75",6260412.19,6472292.25,5905550.25,"test_reduction_only",0
"5244",2041,"intervention","TotalHIVtests","2025","75",15938372.2,19552797.5,13405697.5,"test_reduction_only",0
"5245",2042,"baseline","ANCtestNeg","2025","75",1962900.77381,1985240.73975,1940687.4065,"test_reduction_only",0
"5246",2042,"baseline","ANCtestPos","2025","75",24485.67619,28793.3905,20295.6685,"test_reduction_only",0
"5247",2042,"baseline","AdultHIVtestsNeg","2025","75",22032571.5,28432402.5,17684212.5,"test_reduction_only",0
"5248",2042,"baseline","AdultHIVtestsPos","2025","75",174796.334,200402.225,151789.925,"test_reduction_only",0
"5249",2042,"baseline","Adult_1st_line_FU","2025","75",5779647.7164,5974293.11,5454343.8325,"test_reduction_only",0
"5250",2042,"baseline","DiscART200to349","2025","75",116919.45,122920.35,110099.5,"test_reduction_only",0
"5251",2042,"baseline","DiscART350to499","2025","75",235076.511,244539.9,221582.1,"test_reduction_only",0
"5252",2042,"baseline","DiscARTover500","2025","75",1035518.279,1073710,971318,"test_reduction_only",0
"5253",2042,"baseline","DiscARTunder200","2025","75",22931.5587,24294.6675,21562.56,"test_reduction_only",0
"5254",2042,"baseline","FemalesOver15","2025","75",27798034.9,27884532.5,27708100,"test_reduction_only",0
"5255",2042,"baseline","FollowUpART10to14","2025","75",12564.605506,13766.244175,11349.63285,"test_reduction_only",0
"5256",2042,"baseline","FollowUpART1to2","2025","75",1290.429652,1468.361725,1110.8204,"test_reduction_only",0
"5257",2042,"baseline","FollowUpART3to5","2025","75",3351.001845,3778.8854,2910.822,"test_reduction_only",0
"5258",2042,"baseline","FollowUpART6to9","2025","75",6931.261005,7718.655225,6156.6655,"test_reduction_only",0
"5259",2042,"baseline","MalesOver15","2025","75",26219583.5,26290910,26135377.5,"test_reduction_only",0
"5260",2042,"baseline","NewAdultHIV","2025","75",89099.6757,99377.7525,77939.7,"test_reduction_only",0
"5261",2042,"baseline","NewDiagnosesPregnancy","2025","75",6233.28009,8057.07975,4509.82575,"test_reduction_only",0
"5262",2042,"baseline","Number1stHIVtestsPos","2025","75",92274.5325,102249.4,81327.785,"test_reduction_only",0
"5263",2042,"baseline","OnARTcurr200to349","2025","75",507052.244,532655.375,477305.3,"test_reduction_only",0
"5264",2042,"baseline","OnARTcurr350to499","2025","75",1028557.204,1069800,969997.475,"test_reduction_only",0
"5265",2042,"baseline","OnARTcurrOver500","2025","75",4600659.33,4761912.5,4317620,"test_reduction_only",0
"5266",2042,"baseline","OnARTcurrUnder200","2025","75",99819.163,105900.675,93853.8,"test_reduction_only",0
"5267",2042,"baseline","PaedsHIVtestsNeg","2025","75",633858.913,741173.775,534404.85,"test_reduction_only",0
"5268",2042,"baseline","PaedsHIVtestsPos","2025","75",2296.63092,2646.43075,1998.632,"test_reduction_only",0
"5269",2042,"baseline","PreART200to349F","2025","75",33655.715,40404.59,27041,"test_reduction_only",0
"5270",2042,"baseline","PreART200to349M","2025","75",25454.11,32626.3675,17372.65,"test_reduction_only",0
"5271",2042,"baseline","PreART350to499F","2025","75",52497.2725,61189.52,43693.525,"test_reduction_only",0
"5272",2042,"baseline","PreART350to499M","2025","75",32749.5868,40192.9,24765.6625,"test_reduction_only",0
"5273",2042,"baseline","PreARTover500F","2025","75",114.0714896,159.03915,68.4927,"test_reduction_only",0
"5274",2042,"baseline","PreARTover500M","2025","75",55.6223662,74.09634,36.5867,"test_reduction_only",0
"5275",2042,"baseline","PreARTunder200F","2025","75",13633.90845,17243.72,10499.045,"test_reduction_only",0
"5276",2042,"baseline","PreARTunder200M","2025","75",13405.4197,18841.295,8225.76,"test_reduction_only",0
"5277",2042,"baseline","RediagnosesPregnancy","2025","75",18252.3961,20761.2125,15574.405,"test_reduction_only",0
"5278",2042,"baseline","StartingART0","2025","75",323.711689,370.0415,274.715625,"test_reduction_only",0
"5279",2042,"baseline","StartingART1","2025","75",252.354481,304.028,197.607,"test_reduction_only",0
"5280",2042,"baseline","StartingART10to14","2025","75",636.773894,733.4487,550.379,"test_reduction_only",0
"5281",2042,"baseline","StartingART1to2","2025","75",379.557548,445.854725,305.951575,"test_reduction_only",0
"5282",2042,"baseline","StartingART3to5","2025","75",384.375645,440.55745,331.21955,"test_reduction_only",0
"5283",2042,"baseline","StartingART6to9","2025","75",450.286815,513.81425,386.165,"test_reduction_only",0
"5284",2042,"baseline","StartingART_15","2025","75",94131.3666,103950.94,82970.7,"test_reduction_only",0
"5285",2042,"baseline","TestsPerAdult","2025","75",0.411099295207294,0.529599139497048,0.329494741762278,"test_reduction_only",0
"5286",2042,"baseline","Total2LAdultsOnART","2025","75",362308.637,385089,333787.2,"test_reduction_only",0
"5287",2042,"baseline","TotalAIDSdeaths","2025","75",41786.2832843,44467.503925,39078.3409025,"test_reduction_only",0
"5288",2042,"baseline","TotalAIDSdeathsadult","2025","75",41135.3734,43737.4125,38482.9975,"test_reduction_only",0
"5289",2042,"baseline","TotalAdultsOnART","2025","75",6236087.72,6449314.75,5882208.5,"test_reduction_only",0
"5290",2042,"baseline","TotalHIVtests","2025","75",22207369.4,28604442.5,17846810,"test_reduction_only",0
"5291",2042,"intervention","ANCtestNeg","2025","75",1954207.49706,1977766.55675,1931437.1325,"test_reduction_only",0
"5292",2042,"intervention","ANCtestPos","2025","75",28046.35294,32564.7125,23430.276,"test_reduction_only",0
"5293",2042,"intervention","AdultHIVtestsNeg","2025","75",15916352.6,19577387.5,13362647.5,"test_reduction_only",0
"5294",2042,"intervention","AdultHIVtestsPos","2025","75",161397.772,180099.65,140048,"test_reduction_only",0
"5295",2042,"intervention","Adult_1st_line_FU","2025","75",5765524.5386,5958849.8,5438964.655,"test_reduction_only",0
"5296",2042,"intervention","DiscART200to349","2025","75",119602.99,125420.475,112784.775,"test_reduction_only",0
"5297",2042,"intervention","DiscART350to499","2025","75",238109.467,247635,224092,"test_reduction_only",0
"5298",2042,"intervention","DiscARTover500","2025","75",1024855.732,1062370.25,960403,"test_reduction_only",0
"5299",2042,"intervention","DiscARTunder200","2025","75",23702.2868,25051.225,22313.895,"test_reduction_only",0
"5300",2042,"intervention","FemalesOver15","2025","75",27785503.1,27873620,27695300,"test_reduction_only",0
"5301",2042,"intervention","FollowUpART10to14","2025","75",12562.145673,13717.0914,11329.735,"test_reduction_only",0
"5302",2042,"intervention","FollowUpART1to2","2025","75",1399.099918,1590.258,1210.567875,"test_reduction_only",0
"5303",2042,"intervention","FollowUpART3to5","2025","75",3539.629695,3986.3641,3094.0208,"test_reduction_only",0
"5304",2042,"intervention","FollowUpART6to9","2025","75",7127.858,7898.71545,6326.70625,"test_reduction_only",0
"5305",2042,"intervention","MalesOver15","2025","75",26204191.8,26275510,26121675,"test_reduction_only",0
"5306",2042,"intervention","NewAdultHIV","2025","75",97692.7723,108487.525,85541.2,"test_reduction_only",0
"5307",2042,"intervention","NewDiagnosesPregnancy","2025","75",8732.14474,10870.62,6640.817,"test_reduction_only",0
"5308",2042,"intervention","Number1stHIVtestsPos","2025","75",100501.7745,110536.45,88494.095,"test_reduction_only",0
"5309",2042,"intervention","OnARTcurr200to349","2025","75",520234.957,545477.525,489857,"test_reduction_only",0
"5310",2042,"intervention","OnARTcurr350to499","2025","75",1043206.009,1083650,983204.65,"test_reduction_only",0
"5311",2042,"intervention","OnARTcurrOver500","2025","75",4556829.83,4716640,4274017.25,"test_reduction_only",0
"5312",2042,"intervention","OnARTcurrUnder200","2025","75",103914.1818,109804,97865.5,"test_reduction_only",0
"5313",2042,"intervention","PaedsHIVtestsNeg","2025","75",542271.91,620911,469705.925,"test_reduction_only",0
"5314",2042,"intervention","PaedsHIVtestsPos","2025","75",2402.10186,2742.014,2098.9885,"test_reduction_only",0
"5315",2042,"intervention","PreART200to349F","2025","75",43493.1397,50437.09,36655.39,"test_reduction_only",0
"5316",2042,"intervention","PreART200to349M","2025","75",34499.0097,41679.1225,26976.1,"test_reduction_only",0
"5317",2042,"intervention","PreART350to499F","2025","75",64735.5308,73729.4975,56126.42,"test_reduction_only",0
"5318",2042,"intervention","PreART350to499M","2025","75",41373.1452,48377.935,33962.465,"test_reduction_only",0
"5319",2042,"intervention","PreARTover500F","2025","75",115.4591719,161.9111,68.8829,"test_reduction_only",0
"5320",2042,"intervention","PreARTover500M","2025","75",56.4247512,75.519675,37.0004,"test_reduction_only",0
"5321",2042,"intervention","PreARTunder200F","2025","75",18065.4229,21856.8025,14379.715,"test_reduction_only",0
"5322",2042,"intervention","PreARTunder200M","2025","75",19349.1739,24505.5175,14244.205,"test_reduction_only",0
"5323",2042,"intervention","RediagnosesPregnancy","2025","75",19314.2082,21789.95,16595.995,"test_reduction_only",0
"5324",2042,"intervention","StartingART0","2025","75",351.105166,399.969,300.429,"test_reduction_only",0
"5325",2042,"intervention","StartingART1","2025","75",272.353986,330.1751,214.44305,"test_reduction_only",0
"5326",2042,"intervention","StartingART10to14","2025","75",695.187627,796.3936,601.006,"test_reduction_only",0
"5327",2042,"intervention","StartingART1to2","2025","75",402.108932,470.258,324.1425,"test_reduction_only",0
"5328",2042,"intervention","StartingART3to5","2025","75",395.274025,449.8153,338.3071,"test_reduction_only",0
"5329",2042,"intervention","StartingART6to9","2025","75",457.56202,520.1986,389.038725,"test_reduction_only",0
"5330",2042,"intervention","StartingART_15","2025","75",101933.5304,111702.4,90031.295,"test_reduction_only",0
"5331",2042,"intervention","TestsPerAdult","2025","75",0.297785117811754,0.36515441463889,0.250664458980633,"test_reduction_only",0
"5332",2042,"intervention","Total2LAdultsOnART","2025","75",356726.791,379459.4,328435.725,"test_reduction_only",0
"5333",2042,"intervention","TotalAIDSdeaths","2025","75",44413.6330704,47118.639,41443.1815,"test_reduction_only",0
"5334",2042,"intervention","TotalAIDSdeathsadult","2025","75",43657.9502,46319.1,40725.925,"test_reduction_only",0
"5335",2042,"intervention","TotalAdultsOnART","2025","75",6224184.86,6439634.5,5866708.25,"test_reduction_only",0
"5336",2042,"intervention","TotalHIVtests","2025","75",16077749,19726427.5,13516502.5,"test_reduction_only",0
"5337",2043,"baseline","ANCtestNeg","2025","75",1968493.22939,1989786.333,1947229.62325,"test_reduction_only",0
"5338",2043,"baseline","ANCtestPos","2025","75",22944.24061,27052.064,18903.78725,"test_reduction_only",0
"5339",2043,"baseline","AdultHIVtestsNeg","2025","75",22234109.2,28704755,17838242.5,"test_reduction_only",0
"5340",2043,"baseline","AdultHIVtestsPos","2025","75",167543.319,192136.875,144609.8,"test_reduction_only",0
"5341",2043,"baseline","Adult_1st_line_FU","2025","75",5744665.1561,5943987.4475,5412369.33,"test_reduction_only",0
"5342",2043,"baseline","DiscART200to349","2025","75",114602.1818,120703,107881,"test_reduction_only",0
"5343",2043,"baseline","DiscART350to499","2025","75",231355.943,240924.675,217895.325,"test_reduction_only",0
"5344",2043,"baseline","DiscARTover500","2025","75",1029470.979,1068013.25,964678,"test_reduction_only",0
"5345",2043,"baseline","DiscARTunder200","2025","75",22417.3356,23787.0375,21064,"test_reduction_only",0
"5346",2043,"baseline","FemalesOver15","2025","75",28026799.4,28112840,27937367.5,"test_reduction_only",0
"5347",2043,"baseline","FollowUpART10to14","2025","75",11984.402151,13163.2923,10813.01865,"test_reduction_only",0
"5348",2043,"baseline","FollowUpART1to2","2025","75",1216.04148,1388.916,1041.896175,"test_reduction_only",0
"5349",2043,"baseline","FollowUpART3to5","2025","75",3171.331761,3590.895,2739.778,"test_reduction_only",0
"5350",2043,"baseline","FollowUpART6to9","2025","75",6586.191891,7361.909575,5828.517825,"test_reduction_only",0
"5351",2043,"baseline","MalesOver15","2025","75",26428478.2,26499012.5,26344465,"test_reduction_only",0
"5352",2043,"baseline","NewAdultHIV","2025","75",85850.3353,96129.9025,74882.4,"test_reduction_only",0
"5353",2043,"baseline","NewDiagnosesPregnancy","2025","75",5846.64841,7591.7,4202.246,"test_reduction_only",0
"5354",2043,"baseline","Number1stHIVtestsPos","2025","75",88783.1868,98658.3025,77917.7225,"test_reduction_only",0
"5355",2043,"baseline","OnARTcurr200to349","2025","75",497486.358,523309.425,468086,"test_reduction_only",0
"5356",2043,"baseline","OnARTcurr350to499","2025","75",1013213.605,1053978.5,955147.875,"test_reduction_only",0
"5357",2043,"baseline","OnARTcurrOver500","2025","75",4579050.99,4744635.75,4293260,"test_reduction_only",0
"5358",2043,"baseline","OnARTcurrUnder200","2025","75",97678.1001,103784.925,91822,"test_reduction_only",0
"5359",2043,"baseline","PaedsHIVtestsNeg","2025","75",633973.616,741413.5,534346.475,"test_reduction_only",0
"5360",2043,"baseline","PaedsHIVtestsPos","2025","75",2173.92507,2514.127,1885.506,"test_reduction_only",0
"5361",2043,"baseline","PreART200to349F","2025","75",32837.0324,39485.035,26339.0875,"test_reduction_only",0
"5362",2043,"baseline","PreART200to349M","2025","75",24532.6451,31538.6275,16694.3925,"test_reduction_only",0
"5363",2043,"baseline","PreART350to499F","2025","75",50858.1346,59528.2975,42233.6625,"test_reduction_only",0
"5364",2043,"baseline","PreART350to499M","2025","75",31465.2927,38756.1025,23706.9525,"test_reduction_only",0
"5365",2043,"baseline","PreARTover500F","2025","75",126.6302133,174.982925,77.4347,"test_reduction_only",0
"5366",2043,"baseline","PreARTover500M","2025","75",60.5344643,79.844935,40.4238,"test_reduction_only",0
